DateOfDeparture,Departure,CityDeparture,LongitudeDeparture,LatitudeDeparture,Arrival,CityArrival,LongitudeArrival,LatitudeArrival,WeeksToDeparture,std_wtd,Norm mean,Norm std,CV,CV of norm,Distance,Norm Distance,Airports,Day,Month,Year,IsHolidays,PAX
2013-01-14,JFK,New York,0.6855685441510919,0.9460042871958705,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,14.0,10.884851859400001,0.5891238670705036,0.6367409693276369,0.7774894185285716,0.23665167841106283,4598.323701126353,0.799972278567049,2,14,1,2013,0,6
2011-11-07,JFK,New York,0.6855685441510919,0.9460042871958705,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,13.481481481500001,9.7126815214,0.5622692178602716,0.5511933851489703,0.7204461568061532,0.17979485846518817,4598.323701126353,0.799972278567049,2,7,11,2011,0,0
2012-05-22,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,13.458333333299999,10.4838557737,0.5610703495892293,0.607475387965744,0.7789861875214341,0.23814355532269305,2377.1599998508937,0.3999396489942337,2,22,5,2012,1,7
2011-12-26,JFK,New York,0.6855685441510919,0.9460042871958705,SFO,San Francisco,0.5460776929914688,0.0,14.333333333299999,10.3701605525,0.6063875701331142,0.5991776592218869,0.7234995734319152,0.18283829521947992,5403.554833417769,0.944994785048431,2,26,12,2011,2,6
2012-05-16,IAH,Houston,0.1935367281207072,0.5262526896201161,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,11.2,9.833348201,0.4441087613300718,0.5599999063481453,0.8779775179464286,0.33681133974155864,2567.4154543705886,0.43420474603250286,2,16,5,2012,0,0
2012-06-19,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,SFO,San Francisco,0.5460776929914688,0.0,13.9259259259,11.2725873282,0.5852874886104192,0.6650387615348841,0.8094677070796985,0.268525448238185,807.5231832777396,0.1172473184615949,2,19,6,2012,0,0
2012-12-11,DEN,Denver,0.6496383639449108,0.34459434731456895,SFO,San Francisco,0.5460776929914688,0.0,11.909090909100001,8.354691245089999,0.48083336603104176,0.4520842508275381,0.7015389595108383,0.16094945797718685,1971.1346885251635,0.32681429903939496,2,11,12,2012,0,6
2012-01-24,SEA,Seattle,1.0000000000000002,0.0012766862525279699,SFO,San Francisco,0.5460776929914688,0.0,9.55,7.976775499439999,0.3586534311616033,0.42450312373759724,0.8352644502031411,0.29423787657190925,584.4685506498537,0.07707507398574046,2,24,1,2012,0,3
2012-03-02,DEN,Denver,0.6496383639449108,0.34459434731456895,PHX,Phoenix,0.3528406081525697,0.20173963223618063,8.7,6.1224350161,0.31463098834754355,0.2891692533505462,0.703728162770115,0.16313150598389647,845.501645814704,0.12408725746612233,2,2,3,2012,0,6
2012-05-18,IAH,Houston,0.1935367281207072,0.5262526896201161,ORD,Chicago,0.7473928633272919,0.6710189398000861,9.11764705882,7.809308171510001,0.3362613927750302,0.4122809876974445,0.8565047671982027,0.31540877112661003,823.5052672605634,0.12012569932025531,2,18,5,2012,0,6
2012-07-19,DTW,Detroit,0.7581909654479757,0.7596208255651364,ORD,Chicago,0.7473928633272919,0.6710189398000861,8.352941176469999,5.798072702100001,0.29665642692170335,0.2654965741658405,0.6941354643359645,0.1535701605909976,506.26018847884245,0.06298971109425822,2,19,7,2012,0,3
2012-08-03,LGA,New York,0.6919176200316315,0.9441805859593362,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,10.4,7.37278066518,0.40267587397566285,0.38042224466033037,0.7089212178057692,0.16830758789463984,2571.4703686921193,0.43493503801314476,1,3,8,2012,1,6
2012-11-17,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,16.65625,11.026681350799999,0.7266940008644398,0.6470919993453909,0.6620146401981237,0.12155432104442099,2377.1599998508937,0.3999396489942337,2,17,11,2012,0,6
2012-11-07,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,16.1935483871,12.437629342300001,0.7027301711069536,0.7500661048670467,0.7680607761179745,0.22725385283646626,377.6032638053681,0.03981853831652568,2,7,11,2012,0,6
2012-02-07,ATL,Atlanta,0.3621887489465847,0.7387003640355518,MSP,Minneapolis,0.881461320896298,0.5675158208024074,16.185185185199998,11.8420276234,0.7022970316041472,0.7065977739148295,0.7316584572803372,0.19097051234595463,973.7448004122537,0.14718391005814518,2,7,2,2012,0,0
2012-02-23,PHL,Philadelphia,0.6501134340764001,0.9175397687680062,BOS,Boston,0.765205407339852,1.0,5.909090909090001,5.146932007609999,0.17008671087245594,0.21797488591950406,0.8710192628264415,0.3298758271753288,477.88487627158105,0.05787930399067451,2,23,2,2012,0,6
2012-04-06,ORD,Chicago,0.7473928633272919,0.6710189398000861,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,12.5217391304,9.56731920853,0.5125630969572941,0.5405845220055215,0.7640567423500043,0.22326290596336318,3390.7244973177953,0.5824830927442406,2,6,4,2012,0,3
2012-02-01,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,ORD,Chicago,0.7473928633272919,0.6710189398000861,11.2272727273,7.82506241072,0.4455212461276574,0.4134307669243168,0.696969121600898,0.15639455625204246,3029.579253321205,0.5174406640701572,2,1,2,2012,0,6
2012-09-29,SFO,San Francisco,0.5460776929914688,0.0,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,14.5769230769,10.3001867048,0.6190033531421995,0.594070813030373,0.7066091143145751,0.16600304134653476,2821.5329251956728,0.47997142230952744,2,29,9,2012,0,5
2012-10-01,SEA,Seattle,1.0000000000000002,0.0012766862525279699,SFO,San Francisco,0.5460776929914688,0.0,13.7619047619,12.181562961700001,0.5767926505957304,0.7313778139765934,0.8851654747259119,0.34397580320401866,584.4685506498537,0.07707507398574046,2,1,10,2012,0,6
2011-09-27,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,JFK,New York,0.6855685441510919,0.9460042871958705,14.096774193499998,9.14824150209,0.5941359098931276,0.5099993039643888,0.6489599234914496,0.10854227273540817,4955.860857969598,0.8643648890440983,2,27,9,2011,0,1
2012-12-10,SEA,Seattle,1.0000000000000002,0.0012766862525279699,DEN,Denver,0.6496383639449108,0.34459434731456895,7.13333333333,4.718756898450001,0.23349158394498667,0.1867257193038626,0.6615079764185334,0.121049313258761,1986.4462899651512,0.3295719256760503,2,10,12,2012,0,0
2012-08-06,MSP,Minneapolis,0.881461320896298,0.5675158208024074,DEN,Denver,0.6496383639449108,0.34459434731456895,11.347826087,7.364587846589999,0.4517648383434645,0.3798243146366237,0.6489866684709616,0.10856893030088843,1275.4904022040619,0.20152843517238794,2,6,8,2012,0,6
2012-06-11,IAH,Houston,0.1935367281207072,0.5262526896201161,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,13.25,10.596348837999999,0.550280535175745,0.6156853806397953,0.7997244406037736,0.2588140269242698,2567.4154543705886,0.43420474603250286,2,11,6,2012,0,6
2012-07-01,SFO,San Francisco,0.5460776929914688,0.0,DEN,Denver,0.6496383639449108,0.34459434731456895,13.8076923077,10.0000769228,0.5791640383799382,0.5721681372790896,0.7242395542970895,0.18357585751069916,1971.1346885251635,0.32681429903939496,2,1,7,2012,1,5
2012-11-08,IAH,Houston,0.1935367281207072,0.5262526896201161,ORD,Chicago,0.7473928633272919,0.6710189398000861,8.823529411760001,6.91226531354,0.3210287136005543,0.34681281560993316,0.7833900688682843,0.2425330429017747,823.5052672605634,0.12012569932025531,2,8,11,2012,0,3
2011-10-14,DEN,Denver,0.6496383639449108,0.34459434731456895,ATL,Atlanta,0.3621887489465847,0.7387003640355518,10.8636363636,7.0325464773899995,0.4266881155087211,0.3555912010168891,0.6473473744899493,0.10693499423372721,2249.1880633960923,0.37689184291756184,2,14,10,2011,0,6
2012-03-19,BOS,Boston,0.765205407339852,1.0,ORD,Chicago,0.7473928633272919,0.6710189398000861,7.8571428571399995,7.036794974739999,0.2709784820275718,0.35590126575142433,0.8955920876945075,0.35436833754200125,1879.7523868796684,0.3103563034388581,2,19,3,2012,0,7
2012-06-10,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,15.5625,11.0626879426,0.6700474751845836,0.649719840063706,0.7108554501269077,0.17023549831728735,377.6032638053681,0.03981853831652568,2,10,6,2012,0,7
2011-11-24,CLT,Charlotte,0.4350230308347669,0.8065405004832809,LGA,New York,0.6919176200316315,0.9441805859593362,9.36842105263,6.42227483335,0.3492492560712115,0.3110522264771963,0.6855237181666887,0.1449865612914214,797.0463706295586,0.1153604395652817,1,24,11,2011,2,2
2012-11-16,BOS,Boston,0.765205407339852,1.0,PHL,Philadelphia,0.6501134340764001,0.9175397687680062,7.13333333333,4.688384837119999,0.23349158394498667,0.18450909908316912,0.6572502108115219,0.11680546385078705,477.88487627158105,0.05787930399067451,2,16,11,2012,0,3
2012-06-25,MSP,Minneapolis,0.881461320896298,0.5675158208024074,DEN,Denver,0.6496383639449108,0.34459434731456895,10.2,7.27360042605,0.3923176521370606,0.3731838514159571,0.7130980809852941,0.172470799298862,1275.4904022040619,0.20152843517238794,2,25,6,2012,0,6
2011-09-06,JFK,New York,0.6855685441510919,0.9460042871958705,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,13.0344827586,8.45780602512,0.5391186581934211,0.45960979557023507,0.6488792982245221,0.10846191098633617,4955.860857969598,0.8643648890440983,2,6,9,2011,1,1
2011-11-30,MIA,Miami,0.0,0.8192441545511606,JFK,New York,0.6855685441510919,0.9460042871958705,15.4642857143,11.289070895899998,0.6649608483895814,0.6662417687682751,0.7300092034293486,0.1893266489619322,807.8739736741641,0.11731049597734035,2,30,11,2011,2,0
2013-02-28,LGA,New York,0.6919176200316315,0.9441805859593362,CLT,Charlotte,0.4350230308347669,0.8065405004832809,8.125,5.976342248119999,0.28485110056156215,0.2785070799773589,0.7355498151532307,0.19484915159699734,797.0463706295586,0.1153604395652817,1,28,2,2013,0,7
2011-09-04,ATL,Atlanta,0.3621887489465847,0.7387003640355518,MIA,Miami,0.0,0.8192441545511606,11.7391304348,7.949942202789999,0.4720309245480744,0.4225447703912111,0.6772172987551819,0.1367072908111825,473.55355045901877,0.05709923017020781,2,4,9,2011,1,2
2012-03-27,BOS,Boston,0.765205407339852,1.0,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,8.0625,5.615083852150001,0.2816141562369989,0.2521416431141259,0.6964445087937985,0.15587165810397186,5258.1449040785465,0.9188063882336603,2,27,3,2012,0,0
2013-02-02,ATL,Atlanta,0.3621887489465847,0.7387003640355518,DEN,Denver,0.6496383639449108,0.34459434731456895,7.5882352941199995,5.81010782526,0.2570514610683764,0.266374924076475,0.7656731242588324,0.22487400484479136,2249.1880633960923,0.37689184291756184,2,2,2,2013,0,2
2012-03-11,LGA,New York,0.6919176200316315,0.9441805859593362,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,6.46153846154,4.6835774185900005,0.19869858238480573,0.18415824304455033,0.7248393624006608,0.18417370518485188,2571.4703686921193,0.43493503801314476,1,11,3,2012,0,0
2011-12-02,EWR,Newark,0.6880043406485579,0.9384172867013378,MCO,Orlando,0.12172951756461914,0.799418501658604,13.666666666700001,9.055385138139998,0.5718601640078929,0.5032224411194447,0.662589156447652,0.122126959529127,841.0684679543131,0.12328884004383246,2,2,12,2011,2,0
2011-09-02,ORD,Chicago,0.7473928633272919,0.6710189398000861,LGA,New York,0.6919176200316315,0.9441805859593362,11.5217391304,7.5249256427499995,0.46077198776428285,0.3915261216772481,0.6531067539010282,0.11267554952962111,1560.8617188022472,0.25292394380503647,1,2,9,2011,1,1
2013-01-21,DEN,Denver,0.6496383639449108,0.34459434731456895,ORD,Chicago,0.7473928633272919,0.6710189398000861,9.63157894737,7.158604196010001,0.3628784953326939,0.3647911721690471,0.7432430586020093,0.2025172502358078,1864.999597204111,0.3076993190643796,2,21,1,2013,0,6
2013-02-07,ATL,Atlanta,0.3621887489465847,0.7387003640355518,MCO,Orlando,0.12172951756461914,0.799418501658604,10.0,6.935795784039999,0.38195943029845836,0.3485301213978419,0.6935795784039999,0.15301609153200935,353.95533631165074,0.03555953542816277,2,7,2,2013,0,3
2012-11-01,DEN,Denver,0.6496383639449108,0.34459434731456895,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,10.0526315789,7.5900057400800005,0.3846852781482688,0.3962758111414888,0.7550267490167515,0.21426242651042493,860.1757255797753,0.12673006614862148,2,1,11,2012,0,3
2012-10-04,JFK,New York,0.6855685441510919,0.9460042871958705,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,18.4722222222,11.9199379459,0.8207452165158753,0.7122838415932079,0.6452898737637838,0.10488421829992178,4598.323701126353,0.799972278567049,2,4,10,2012,0,6
2012-10-31,DEN,Denver,0.6496383639449108,0.34459434731456895,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,11.695652173900001,8.07034291605,0.4697791371902803,0.43133188077855944,0.6900293199604349,0.14947743685147308,1173.7708183524433,0.18320869017392188,2,31,10,2012,0,0
2013-01-31,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,DEN,Denver,0.6496383639449108,0.34459434731456895,14.653846153800002,11.845479501300002,0.6229872846173898,0.7068496995997335,0.8083529318497901,0.26741431657051407,1544.881662246641,0.2500459280869736,2,31,1,2013,0,3
2011-12-06,LGA,New York,0.6919176200316315,0.9441805859593362,ATL,Atlanta,0.3621887489465847,0.7387003640355518,9.42857142857,6.96829554892,0.3523645107595208,0.3509020261302228,0.7390616491279907,0.19834950739632673,1181.3369431650299,0.18457135281905562,1,6,12,2011,0,7
2012-12-18,ORD,Chicago,0.7473928633272919,0.6710189398000861,SFO,San Francisco,0.5460776929914688,0.0,10.3913043478,7.29719205295,0.40222551650306826,0.3749056205332195,0.7022402394069931,0.1616484457907057,3833.4597352605124,0.6622199177864786,2,18,12,2012,2,3
2012-11-26,BOS,Boston,0.765205407339852,1.0,ATL,Atlanta,0.3621887489465847,0.7387003640355518,10.8181818182,6.9873107003,0.42433397418459107,0.352289793940596,0.6458858630518557,0.10547825964009738,1503.038669073009,0.24250998529318785,2,26,11,2012,2,3
2012-02-14,EWR,Newark,0.6880043406485579,0.9384172867013378,BOS,Boston,0.765205407339852,1.0,7.714285714289999,5.77032956569,0.2635797521432258,0.263471818701149,0.7480056844408808,0.2072643097764768,356.2123684197035,0.035966027974703205,2,14,2,2012,0,6
2012-01-17,BOS,Boston,0.765205407339852,1.0,ORD,Chicago,0.7473928633272919,0.6710189398000861,8.470588235289998,5.85360622884,0.3027494985912865,0.26954953379083346,0.6910507353495028,0.15049551381819315,1879.7523868796684,0.3103563034388581,2,17,1,2012,0,3
2012-03-01,JFK,New York,0.6855685441510919,0.9460042871958705,MCO,Orlando,0.12172951756461914,0.799418501658604,14.148148148099999,9.75351496288,0.5967966239854929,0.5541735000342141,0.6893845654415085,0.1488347896660741,882.7930713454393,0.13080346078198446,2,1,3,2012,0,0
2012-01-28,JFK,New York,0.6855685441510919,0.9460042871958705,SFO,San Francisco,0.5460776929914688,0.0,9.36842105263,6.29118012526,0.3492492560712115,0.3014846446913936,0.6715304628087649,0.13103904187688142,5403.554833417769,0.944994785048431,2,28,1,2012,0,0
2012-02-19,ATL,Atlanta,0.3621887489465847,0.7387003640355518,MSP,Minneapolis,0.881461320896298,0.5675158208024074,11.2380952381,10.473322118099999,0.4460817559662428,0.6067066184789749,0.9319481545763,0.3906055772478415,973.7448004122537,0.14718391005814518,2,19,2,2012,0,5
2011-12-01,PHX,Phoenix,0.3528406081525697,0.20173963223618063,DEN,Denver,0.6496383639449108,0.34459434731456895,9.380952380950001,6.71175230827,0.3498982674645662,0.33217893293847733,0.7154659821000293,0.17483096110000995,845.501645814704,0.12408725746612233,2,1,12,2011,2,6
2012-08-18,ORD,Chicago,0.7473928633272919,0.6710189398000861,LGA,New York,0.6919176200316315,0.9441805859593362,12.375,8.596321255660001,0.5049633146318602,0.4697189434990817,0.694652222679596,0.15408522994734608,1560.8617188022472,0.25292394380503647,1,18,8,2012,1,6
2012-05-07,EWR,Newark,0.6880043406485579,0.9384172867013378,BOS,Boston,0.765205407339852,1.0,8.72222222222,5.73744722447,0.31578190188505095,0.2610719927011931,0.6577964970731613,0.11734996461527836,356.2123684197035,0.035966027974703205,2,7,5,2012,0,3
2013-02-18,JFK,New York,0.6855685441510919,0.9460042871958705,MCO,Orlando,0.12172951756461914,0.799418501658604,13.8846153846,10.8344890902,0.5831479698551285,0.6330653830259404,0.7803233139764879,0.23947631147660675,882.7930713454393,0.13080346078198446,2,18,2,2013,0,0
2011-10-24,PHL,Philadelphia,0.6501134340764001,0.9175397687680062,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,10.4736842105,7.86248773928,0.40649206096746915,0.4161621501897077,0.7506897841542479,0.20993963670399907,2420.4928123669188,0.40774390895382934,2,24,10,2011,0,3
2013-02-11,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,PHL,Philadelphia,0.6501134340764001,0.9175397687680062,6.61538461538,5.299975810299999,0.20666644533725795,0.22914436118193474,0.8011591341156752,0.2602440312441603,2420.4928123669188,0.40774390895382934,2,11,2,2013,0,6
2012-02-27,LGA,New York,0.6919176200316315,0.9441805859593362,ORD,Chicago,0.7473928633272919,0.6710189398000861,7.76470588235,5.9950960351400004,0.2661910685727513,0.27987577283858567,0.7720957014955955,0.23127559035222744,1560.8617188022472,0.25292394380503647,1,27,2,2012,0,1
2011-09-27,LGA,New York,0.6919176200316315,0.9441805859593362,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,12.5217391304,8.79498599522,0.5125630969572941,0.4842179356505465,0.7023773537868815,0.16178511202215717,2571.4703686921193,0.43493503801314476,1,27,9,2011,0,6
2013-03-04,MIA,Miami,0.0,0.8192441545511606,JFK,New York,0.6855685441510919,0.9460042871958705,13.0,8.88350531416,0.5373327578774922,0.4906782713568557,0.6833465626276923,0.1428165216278895,807.8739736741641,0.11731049597734035,2,4,3,2013,0,5
2012-10-11,LGA,New York,0.6919176200316315,0.9441805859593362,CLT,Charlotte,0.4350230308347669,0.8065405004832809,8.76470588235,6.95996957397,0.31798217776576265,0.3502943780608134,0.7940904883055684,0.25319848879179985,797.0463706295586,0.1153604395652817,1,11,10,2012,0,3
2012-08-20,LGA,New York,0.6919176200316315,0.9441805859593362,ATL,Atlanta,0.3621887489465847,0.7387003640355518,12.0,9.537112861819999,0.4855416486844809,0.5383799960043665,0.7947594051516665,0.25386521933155126,1181.3369431650299,0.18457135281905562,1,20,8,2012,0,7
2012-07-28,MIA,Miami,0.0,0.8192441545511606,JFK,New York,0.6855685441510919,0.9460042871958705,17.0,12.526335893199999,0.7444971946495375,0.7565401051759649,0.7368432878352941,0.19613839665712118,807.8739736741641,0.11731049597734035,2,28,7,2012,1,5
2012-11-05,ATL,Atlanta,0.3621887489465847,0.7387003640355518,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,9.19047619048,6.3766687825199995,0.3400332942852655,0.30772379600429,0.6938344271132875,0.15327010728671697,1402.5714537480035,0.22441579245668425,2,5,11,2012,0,7
2012-05-26,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,BOS,Boston,0.765205407339852,1.0,12.2608695652,10.010073977100001,0.49905237282088755,0.5728977444159903,0.8164244733107326,0.2754594767817877,5258.1449040785465,0.9188063882336603,2,26,5,2012,1,5
