DateOfDeparture,Departure,CityDeparture,LongitudeDeparture,LatitudeDeparture,Arrival,CityArrival,LongitudeArrival,LatitudeArrival,WeeksToDeparture,std_wtd,Norm mean,Norm std,Norm std(MAX),Norm mean(MAX),CV,CV of norm,Norm CV(MAX),Distance,Norm Distance,Norm Distance(MAX),mean(MinMaxScale),std(MinMaxScale),CV(MinMaxScale),Distance(MinMaxScale),mean(StandardScale),std(StandardScale),CV(StandardScale),Distance(StandardScale),Airports,Date(Norm),Day,Month,Year,IsHolidays
2012-02-06,SFO,San Francisco,0.5460776929914688,0.0,SEA,Seattle,1.0000000000000002,0.0012766862525279699,9.95238095238,7.3924027925699995,0.09952380952380001,0.07392402792569999,0.6512896193000928,0.6715614292732499,0.7427773140860519,0.07427773140860519,0.38728472004698433,584.4685506498537,0.05844685506498537,0.10237725274952299,0.3528284595521201,0.35173140613389753,0.1394774604365825,0.07707507398574046,-0.5432481064359252,-0.5909978948307778,-0.16372743444080048,-0.8680299284116291,2,0.10109289617486339,6,2,2012,0
2012-08-07,MSP,Minneapolis,0.881461320896298,0.5675158208024074,ATL,Atlanta,0.3621887489465847,0.7387003640355518,9.35,7.343274760660001,0.0935,0.07343274760660001,0.6431256739851923,0.6275330396475685,0.7853769797497328,0.07853769797497327,0.40926179253643374,973.7448004122537,0.09737448004122537,0.17056404050226046,0.32331917020780365,0.34842877675943973,0.1728357181166984,0.14718391005814518,-0.7550858094688003,-0.6136434432120869,0.2695010578731712,-0.6142152623566359,2,0.6010928961748634,7,8,2012,0
2012-12-19,ATL,Atlanta,0.3621887489465847,0.7387003640355518,EWR,Newark,0.6880043406485579,0.9384172867013378,8.105263157889999,5.6361406894599995,0.08105263157889998,0.056361406894599994,0.30063037116605323,0.3318832599122159,0.6953680071415752,0.06953680071415752,0.36173410514289334,1148.3068853131601,0.11483068853131602,0.20114085539933804,0.2623423091596086,0.23366677815115675,0.10235294659707872,0.1786226238308058,-1.1928190951432085,-1.4005462703711926,-0.645868837412347,-0.5003978452600883,2,0.9672131147540983,19,12,2012,2
2011-09-09,JFK,New York,0.6855685441510919,0.9460042871958705,MCO,Orlando,0.12172951756461914,0.799418501658604,12.8076923077,8.03003975467,0.128076923077,0.0803003975467,0.5173112081908339,0.5160993191815574,0.6269700709348186,0.06269700709348186,0.40027692344956256,882.7930713454393,0.08827930713454393,0.15463266464922898,0.49270374714105675,0.39459651754583946,0.04879299617900873,0.13080346078198446,0.46087162305563356,-0.2970793698347117,-1.3414596200767193,-0.6735173203535157,2,0.6904109589041096,9,9,2011,0
2011-10-01,LGA,New York,0.6919176200316315,0.9441805859593362,ORD,Chicago,0.7473928633272919,0.6710189398000861,12.583333333299999,8.70740148263,0.12583333333299998,0.0870740148263,0.4431651335074612,0.42931962799826623,0.6919789257737538,0.06919789257737538,0.4122178476481859,1560.8617188022472,0.15608617188022472,0.2734051892359292,0.48171290510595327,0.4401321242640669,0.09969907953485313,0.25292394380503647,0.38197190087164606,0.015150271488319092,-0.680334990806655,-0.23140515085523156,1,0.7506849315068493,1,10,2011,0
2011-11-12,ATL,Atlanta,0.3621887489465847,0.7387003640355518,MSP,Minneapolis,0.881461320896298,0.5675158208024074,12.916666666700001,8.67237827401,0.12916666666700002,0.08672378274010001,0.5449146872624224,0.539647577093034,0.6714099308893641,0.06714099308893641,0.4032368685741926,973.7448004122537,0.09737448004122537,0.17056404050226046,0.49804215612981545,0.43777769089722496,0.08359224346267613,0.14718391005814518,0.49919434526129436,-0.0009936637445408338,-0.8895167884416358,-0.6142152623566359,2,0.8657534246575342,12,11,2011,0
2012-06-20,IAH,Houston,0.1935367281207072,0.5262526896201161,ORD,Chicago,0.7473928633272919,0.6710189398000861,12.6,8.11890797255,0.126,0.08118907972549999,0.6214813774795827,0.5072687224674519,0.6443577755992064,0.06443577755992064,0.48925129716477783,823.5052672605634,0.08235052672605635,0.14424763623835418,0.48252936765861615,0.4005706788426707,0.06240867892261548,0.12012569932025531,0.3878330231016787,-0.25611559723236027,-1.164630789164659,-0.712173966383479,2,0.46994535519125685,20,6,2012,0
2011-11-08,BOS,Boston,0.765205407339852,1.0,LGA,New York,0.6919176200316315,0.9441805859593362,6.3571428571399995,5.44351615519,0.0635714285714,0.0544351615519,0.45123143964695844,0.4707782672561391,0.8562834401426321,0.08562834401426321,0.3827585465114212,323.3318296838956,0.03233318296838956,0.0566357666511037,0.1767058235441683,0.22071760391419962,0.22836000311097837,0.03004422744973377,-1.807575899243499,-1.4893364791511743,0.9906029363211497,-1.0382954652049108,1,0.8547945205479452,8,11,2011,0
2011-10-10,PHL,Philadelphia,0.6501134340764001,0.9175397687680062,BOS,Boston,0.765205407339852,1.0,8.75,6.72805073306,0.0875,0.0672805073306,0.4487454743621837,0.3987043275465097,0.7689200837782857,0.07689200837782857,0.4494600372193052,477.88487627158105,0.04778848762715811,0.0837077387805253,0.29392651837073064,0.3070703736964726,0.15994891800036726,0.05787930399067451,-0.9660862093279655,-0.8972307342292167,0.10213833051833308,-0.9375242778247959,2,0.7753424657534247,10,10,2011,0
2012-02-02,ORD,Chicago,0.7473928633272919,0.6710189398000861,DEN,Denver,0.6496383639449108,0.34459434731456895,10.9,8.61394218694,0.109,0.08613942186939999,0.67588211419807,0.7051395007334587,0.7902699254073393,0.07902699254073393,0.3827699728374433,1864.999597204111,0.1864999597204111,0.326678886192303,0.3992501874535758,0.4338493280016926,0.1766672069210905,0.3076993190643796,-0.2100014431659562,-0.027929756755194872,0.3192611542775504,-0.033102135738434686,2,0.09016393442622951,2,2,2012,0
2012-03-11,EWR,Newark,0.6880043406485579,0.9384172867013378,ORD,Chicago,0.7473928633272919,0.6710189398000861,9.38888888889,7.2040747366,0.0938888888889,0.072040747366,0.5000338854285102,0.5306534508095893,0.7672979009395542,0.07672979009395542,0.3762966866604347,1527.9398870021992,0.15279398870021993,0.2676385030875928,0.3252242494935943,0.33907106242583873,0.15867864528118947,0.24699470637973342,-0.7414098576256859,-0.6778076435062285,0.0856411159385386,-0.25287073923712766,2,0.19398907103825136,11,3,2012,0
2012-04-07,SFO,San Francisco,0.5460776929914688,0.0,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,11.5,10.0341522077,0.115,0.100341522077,0.4019749275287165,0.46115338406053497,0.8725349745826086,0.08725349745826086,0.348093181924396,2821.5329251956728,0.2821532925195673,0.49422811390396004,0.4286428392906488,0.529322872332842,0.24108599203835646,0.47997142230952744,0.0009989566932090245,0.6267155340567689,1.1558771856264025,0.5905736918077742,2,0.2677595628415301,7,4,2012,0
2012-06-29,EWR,Newark,0.6880043406485579,0.9384172867013378,MCO,Orlando,0.12172951756461914,0.799418501658604,16.5172413793,12.2987243521,0.165172413793,0.122987243521,0.5291605439299238,0.49533967076215407,0.7445991778937858,0.07445991778937858,0.42660534677017165,841.0684679543131,0.0841068467954313,0.14732405880123695,0.674426221031184,0.6815586162432814,0.14090409610166665,0.12328884004383246,1.7653988520636261,1.6705692376393428,-0.14519951178391222,-0.7007224639564448,2,0.49453551912568305,29,6,2012,0
2013-02-08,SFO,San Francisco,0.5460776929914688,0.0,DEN,Denver,0.6496383639449108,0.34459434731456895,9.0,5.62731433871,0.09,0.056273143387099996,0.4365397930834535,0.4489867841414043,0.6252571487455555,0.06252571487455555,0.38826856596364856,1971.1346885251635,0.19711346885251635,0.34526982501644965,0.30617345663617773,0.23307342718383892,0.047451668755771614,0.32681429903939496,-0.8781693760533134,-1.4046147735285284,-1.3588796323219863,0.03609972997212815,2,0.10684931506849316,8,2,2013,0
2012-04-09,PHL,Philadelphia,0.6501134340764001,0.9175397687680062,ORD,Chicago,0.7473928633272919,0.6710189398000861,10.4444444444,8.833240843019999,0.104444444444,0.08833240843019999,0.5705606197325463,0.6229074889886212,0.8457358253991306,0.08457358253991307,0.3657801992832596,1408.7645504937798,0.14087645504937799,0.2467633960631581,0.37693354438991716,0.44859166868156697,0.2201005474311586,0.22553117209979162,-0.3702054504820633,0.0731558787392927,0.8833361969783663,-0.3305750642668166,2,0.273224043715847,9,4,2012,0
2013-02-11,PHL,Philadelphia,0.6501134340764001,0.9175397687680062,BOS,Boston,0.765205407339852,1.0,5.36363636364,3.90570678041,0.0536363636364,0.0390570678041,0.5810266918544372,0.5376852222652788,0.7281826200759469,0.0728182620075947,0.43152894814893983,477.88487627158105,0.04778848762715811,0.0837077387805253,0.12803617277530704,0.11733844916260369,0.12804888333470643,0.05787930399067451,-2.156959678228794,-2.198189149284771,-0.3121520096874594,-0.9375242778247959,2,0.11506849315068493,11,2,2013,0
2012-06-24,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,16.588235294100002,11.380785633699999,0.165882352941,0.11380785633699998,0.6084009995015772,0.5422378854630806,0.6860757296918645,0.06860757296918644,0.44806602272210105,2377.1599998508937,0.23771599998508935,0.41639042829626693,0.6779040533982963,0.6198502339312466,0.09507650015616564,0.3999396489942337,1.790365092747573,1.2474457203633864,-0.7403690943271205,0.3008350660398075,2,0.4808743169398907,24,6,2012,0
2012-12-04,SFO,San Francisco,0.5460776929914688,0.0,DEN,Denver,0.6496383639449108,0.34459434731456895,9.894736842110001,7.3325358417999995,0.09894736842110001,0.07332535841799999,0.3745968639380606,0.4209251101325665,0.7410541542241131,0.07410541542241131,0.35538676835149335,1971.1346885251635,0.19711346885251635,0.34526982501644965,0.35000460411274686,0.34770685350100483,0.13812811626209076,0.32681429903939496,-0.563519656963418,-0.6185935439418012,-0.18125156138811882,0.03609972997212815,2,0.9262295081967213,4,12,2012,0
2013-01-10,ATL,Atlanta,0.3621887489465847,0.7387003640355518,DEN,Denver,0.6496383639449108,0.34459434731456895,9.0,6.800735254369999,0.09,0.0680073525437,0.46763438037199817,0.5080989495078052,0.7556372504855555,0.07556372504855555,0.3675361715024823,2249.1880633960923,0.22491880633960923,0.39397448261585005,0.30617345663617773,0.3119565868382199,0.1495476115863903,0.37689184291756184,-0.8781693760533134,-0.8637268306551172,-0.03294493249359758,0.21739520980529145,2,0.0273972602739726,10,1,2013,0
2012-12-23,SEA,Seattle,1.0000000000000002,0.0012766862525279699,ORD,Chicago,0.7473928633272919,0.6710189398000861,15.2608695652,12.6355105351,0.152608695652,0.126355105351,0.4407308613563254,0.47881457749306305,0.8279679268023681,0.0827967926802368,0.3675767634675645,3825.7988929494127,0.38257988929494124,0.6701383330152416,0.612879388848262,0.7041990497726563,0.2061871485677892,0.6608401964752163,1.323573926818818,1.825810705794526,0.7026408839814463,1.2453720037813152,2,0.9781420765027322,23,12,2012,2
2012-01-15,ATL,Atlanta,0.3621887489465847,0.7387003640355518,MSP,Minneapolis,0.881461320896298,0.5675158208024074,12.0476190476,10.3463819303,0.120476190476,0.103463819303,0.525031789997092,0.539647577093034,0.8587905950064961,0.08587905950064961,0.3885235245978481,973.7448004122537,0.09737448004122537,0.17056404050226046,0.4554694659664094,0.5503124990967775,0.2303232654204297,0.14718391005814518,0.19357868671670106,0.7706377107516177,1.0161001064220756,-0.6142152623566359,2,0.040983606557377046,15,1,2012,0
2012-07-20,PHL,Philadelphia,0.6501134340764001,0.9175397687680062,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,10.5,7.31616810834,0.105,0.0731616810834,0.6755682525506991,0.7158163990347907,0.69677791508,0.06967779150799999,0.3768855961455251,2420.4928123669188,0.24204928123669187,0.42398073284621784,0.3796550862288604,0.34660653347562054,0.10345699451817103,0.40774390895382934,-0.3506683764053999,-0.62613824470734,-0.6315304082028891,0.329088789057052,2,0.5519125683060109,20,7,2012,1
2012-04-24,LGA,New York,0.6919176200316315,0.9441805859593362,DTW,Detroit,0.7581909654479757,0.7596208255651364,7.5,4.7609522857,0.075,0.047609522857,0.40220493276682123,0.448164464025985,0.6347936380933333,0.06347936380933333,0.3583867348146635,1054.935853740084,0.1054935853740084,0.1847857073110242,0.23269182704349506,0.17483228350382715,0.05491934870280163,0.16180645703289903,-1.4056703757012268,-1.8039640457141135,-1.261895798347242,-0.5612773292059893,1,0.31420765027322406,24,4,2012,0
2012-02-17,ORD,Chicago,0.7473928633272919,0.6710189398000861,SEA,Seattle,1.0000000000000002,0.0012766862525279699,9.0625,8.25,0.090625,0.0825,0.33482843843298077,0.3789525208032043,0.9103448275862069,0.0910344827586207,0.352841360753653,3825.7988929494127,0.38257988929494124,0.6701383330152416,0.3092351912025395,0.4093833335284265,0.2706935206349166,0.6608401964752163,-0.8561901677346503,-0.1956887750168608,1.5403944196507788,1.2453720037813152,2,0.13114754098360656,17,2,2012,0
2012-08-06,EWR,Newark,0.6880043406485579,0.9384172867013378,ATL,Atlanta,0.3621887489465847,0.7387003640355518,11.5238095238,9.91271429841,0.11523809523800001,0.0991271429841,0.4443425649636598,0.43171806167442717,0.8601942159784381,0.08601942159784381,0.4110168725913853,1148.3068853131601,0.11483068853131602,0.20114085539933804,0.429809214363082,0.5211592152352273,0.23142239024542033,0.1786226238308058,0.009371988430303119,0.5707387740841795,1.0303745986740922,-0.5003978452600883,2,0.5983606557377049,6,8,2012,0
2012-09-22,ORD,Chicago,0.7473928633272919,0.6710189398000861,MSP,Minneapolis,0.881461320896298,0.5675158208024074,11.166666666700001,10.912755623299999,0.11166666666700001,0.109127556233,0.4574192474988273,0.41492902594259595,0.9772616976060379,0.09772616976060379,0.44023297519400895,591.2192684676628,0.05912192684676628,0.1035597285961808,0.4123135882716857,0.5883869409724204,0.3230937016807379,0.07829088144676259,-0.11622348766127129,1.0317074578611454,2.220923110601928,-0.863628346785202,2,0.726775956284153,22,9,2012,0
2011-09-08,ATL,Atlanta,0.3621887489465847,0.7387003640355518,LGA,New York,0.6919176200316315,0.9441805859593362,10.6363636364,8.07433001523,0.10636363636400001,0.0807433001523,0.6363433921115638,0.5514217060466137,0.7591250441643278,0.07591250441643278,0.4608394316547322,1181.3369431650299,0.11813369431650299,0.20692649874536995,0.3863352343754311,0.3975739279944367,0.15227877668965917,0.18457135281905562,-0.30271374006098334,-0.2766637903918042,0.002525101681927753,-0.47886169167104603,1,0.6876712328767123,8,9,2011,0
2011-09-06,PHL,Philadelphia,0.6501134340764001,0.9175397687680062,BOS,Boston,0.765205407339852,1.0,10.5,7.725054730439999,0.105,0.0772505473044,0.7007576185909238,0.618141770125533,0.7357194981371428,0.07357194981371427,0.45271166788276795,477.88487627158105,0.04778848762715811,0.0837077387805253,0.3796550862288604,0.3740939152507383,0.13395073999372076,0.05787930399067451,-0.3506683764053999,-0.4376621054596157,-0.23550374805591504,-0.9375242778247959,2,0.6821917808219178,6,9,2011,1
2012-08-21,ATL,Atlanta,0.3621887489465847,0.7387003640355518,DTW,Detroit,0.7581909654479757,0.7596208255651364,8.125,5.7023387014999996,0.08125,0.057023387014999996,0.36135166022258436,0.4021794574544162,0.7018263017230769,0.07018263017230769,0.3587997417183497,156.51256917638386,0.015651256917638388,0.027415207944434267,0.26330917270711285,0.23811693604664377,0.10741020353718433,0.0,-1.185878292514596,-1.3700323208780683,-0.5801895138572588,-1.147064430491384,2,0.639344262295082,21,8,2012,0
2012-08-12,JFK,New York,0.6855685441510919,0.9460042871958705,MIA,Miami,0.0,0.8192441545511606,15.8387096774,10.6992111055,0.158387096774,0.106992111055,0.49419649146291117,0.39094468918314546,0.6755102734641656,0.06755102734641656,0.5048080725676952,807.8739736741641,0.0807873973674164,0.1415096122804911,0.6411864775739118,0.5740314219373259,0.08680307345525973,0.11731049597734035,1.5267814180335932,0.9332741903070468,-0.8478172773309997,-0.7223658328640595,2,0.6147540983606558,12,8,2012,1
2011-12-31,SFO,San Francisco,0.5460776929914688,0.0,ORD,Chicago,0.7473928633272919,0.6710189398000861,14.9230769231,11.4818920982,0.149230769231,0.114818920982,0.6247158678134529,0.5406754772394667,0.7694051405998411,0.07694051405998412,0.4614108643454582,3833.4597352605124,0.38334597352605126,0.6714802289798503,0.5963316863109782,0.6266471107167244,0.16032874845656575,0.6622199177864786,1.204783289231178,1.2940507082792954,0.10707124330567967,1.2503670018940398,2,1.0,31,12,2011,2
2012-03-03,ATL,Atlanta,0.3621887489465847,0.7387003640355518,PHL,Philadelphia,0.6501134340764001,0.9175397687680062,8.470588235289998,5.7675563180900005,0.08470588235289998,0.0576755631809,0.41425569817614727,0.4650780937117282,0.6808920653304006,0.06808920653304006,0.3557005678441325,1027.6848410103114,0.10276848410103114,0.18001233872718098,0.28023876383855856,0.24250118690930514,0.09101736004783445,0.15689853679516363,-1.064346199459908,-1.3399702843098589,-0.7930857309718369,-0.5790454481186876,2,0.1721311475409836,3,3,2012,0
2012-10-28,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,SFO,San Francisco,0.5460776929914688,0.0,15.833333333299999,11.928185494700001,0.15833333333299998,0.11928185494700001,0.3959554317266336,0.3237885462558204,0.7533590838773756,0.07533590838773756,0.48834503246284816,487.13881467586566,0.04871388146758657,0.08532868620342869,0.6409231025567657,0.6566491609435215,0.1477636616992274,0.059545942659244996,1.5248907334421251,1.4997694865363704,-0.056113346365523294,-0.9314905542487735,2,0.825136612021858,28,10,2012,0
2012-04-21,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,SFO,San Francisco,0.5460776929914688,0.0,14.961538461500002,9.79583899104,0.149615384615,0.0979583899104,0.43491080752065553,0.49366021834964136,0.6547347397627113,0.06547347397627114,0.35181473117864753,807.5231832777396,0.08075231832777396,0.14144816678947722,0.598215830656494,0.5133022788129402,0.07053450430435437,0.1172473184615949,1.2183089558671765,0.5168651438016475,-1.059099525730726,-0.7225945541060518,2,0.30601092896174864,21,4,2012,0
