DateOfDeparture,Departure,CityDeparture,LongitudeDeparture,LatitudeDeparture,Arrival,CityArrival,LongitudeArrival,LatitudeArrival,WeeksToDeparture,std_wtd,Norm mean,Norm std,Norm std(MAX),Norm mean(MAX),CV,CV of norm,Norm CV(MAX),Distance,Norm Distance,Norm Distance(MAX),Airports,Day,Month,Year,IsHolidays
2012-08-01,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,17.34375,11.918024774100001,0.1734375,0.11918024774100001,0.5302827158887554,0.47716206816442724,0.6871653923805406,0.06871653923805407,0.44379613008499136,377.6032638053681,0.03776032638053681,0.06614211275296897,2,1,8,2012,0
2012-07-08,BOS,Boston,0.765205407339852,1.0,LGA,New York,0.6919176200316315,0.9441805859593362,9.46666666667,11.1667022032,0.0946666666667,0.111667022032,0.47835235015066907,0.5199387090613848,1.1795812186474721,0.11795812186474722,0.36739878156786165,323.3318296838956,0.03233318296838956,0.0566357666511037,1,8,7,2012,1
2012-05-03,MSP,Minneapolis,0.881461320896298,0.5675158208024074,DEN,Denver,0.6496383639449108,0.34459434731456895,9.75,6.38151112281,0.0975,0.0638151112281,0.41556211062672826,0.3606115573986137,0.6545139613138462,0.06545139613138462,0.4601911401130819,1275.4904022040619,0.1275490402204062,0.2234186991598547,2,3,5,2012,0
2012-09-28,ATL,Atlanta,0.3621887489465847,0.7387003640355518,DTW,Detroit,0.7581909654479757,0.7596208255651364,10.947368421099998,8.9036427265,0.10947368421099998,0.089036427265,0.742087148355333,0.8037574501163736,0.8133135182825386,0.08133135182825386,0.36869890704272856,156.51256917638386,0.015651256917638388,0.027415207944434267,2,28,9,2012,0
2011-11-15,ATL,Atlanta,0.3621887489465847,0.7387003640355518,MSP,Minneapolis,0.881461320896298,0.5675158208024074,10.05,6.977218568119999,0.1005,0.06977218568119999,0.43372125334037465,0.30837004405328566,0.6942506037930346,0.06942506037930346,0.5616690230755605,973.7448004122537,0.09737448004122537,0.17056404050226046,2,15,11,2011,0
2011-09-20,DTW,Detroit,0.7581909654479757,0.7596208255651364,LGA,New York,0.6919176200316315,0.9441805859593362,9.411764705880001,6.88348406994,0.09411764705880002,0.06883484069939999,0.4313230502586064,0.47881457749306305,0.7313701824313077,0.07313701824313076,0.359730494785649,1054.935853740084,0.1054935853740084,0.1847857073110242,1,20,9,2011,0
2012-07-21,MCO,Orlando,0.12172951756461914,0.799418501658604,PHL,Philadelphia,0.6501134340764001,0.9175397687680062,14.222222222200001,8.294267405560001,0.142222222222,0.08294267405560002,0.31579023567596337,0.355532521379067,0.5831906769543488,0.05831906769543488,0.35470010400019647,719.5833211080045,0.07195833211080045,0.12604435851596282,2,21,7,2012,1
2011-11-12,JFK,New York,0.6855685441510919,0.9460042871958705,MCO,Orlando,0.12172951756461914,0.799418501658604,15.2666666667,10.027319005399999,0.15266666666700002,0.10027319005399998,0.6932878473968765,0.7271751101328633,0.6568112885618846,0.06568112885618846,0.3807295043218469,882.7930713454393,0.08827930713454393,0.15463266464922898,2,12,11,2011,0
2012-07-04,LGA,New York,0.6919176200316315,0.9441805859593362,ORD,Chicago,0.7473928633272919,0.6710189398000861,10.8636363636,7.00540916548,0.10863636363599999,0.07005409165479999,0.39383634132245743,0.444052863435937,0.6448493792513635,0.06448493792513635,0.3541792097314519,1560.8617188022472,0.15608617188022472,0.2734051892359292,1,4,7,2012,1
2011-10-29,BOS,Boston,0.765205407339852,1.0,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,14.6296296296,9.91171858167,0.146296296296,0.0991171858167,0.6822003120749229,0.573007609130335,0.6775098777357772,0.06775098777357771,0.4754375462586716,5258.1449040785465,0.5258144904078547,0.921032327983994,2,29,10,2011,0
2012-12-21,BOS,Boston,0.765205407339852,1.0,ORD,Chicago,0.7473928633272919,0.6710189398000861,11.826086956500001,8.22773675891,0.11826086956500001,0.0822773675891,0.7353753339371875,0.807566727130386,0.6957277406444038,0.06957277406444037,0.3636407901316896,1879.7523868796684,0.18797523868796684,0.3292630287876501,2,21,12,2012,2
2012-06-27,CLT,Charlotte,0.4350230308347669,0.8065405004832809,ATL,Atlanta,0.3621887489465847,0.7387003640355518,7.75,5.10555253295,0.0775,0.0510555253295,0.5636720285671872,0.6354350220270475,0.6587809719935483,0.06587809719935483,0.3542397461908438,388.234640924886,0.038823464092488595,0.0680043364452963,2,27,6,2012,0
2012-05-26,PHL,Philadelphia,0.6501134340764001,0.9175397687680062,BOS,Boston,0.765205407339852,1.0,9.1875,8.76522484975,0.091875,0.0876522484975,0.252966646114626,0.283700440528971,0.9540380788843538,0.09540380788843537,0.3560780507808364,477.88487627158105,0.04778848762715811,0.0837077387805253,2,26,5,2012,1
2012-06-20,BOS,Boston,0.765205407339852,1.0,EWR,Newark,0.6880043406485579,0.9384172867013378,12.2608695652,8.175447673619999,0.122608695652,0.0817544767362,0.49837591399069436,0.5143076039094852,0.6667918315373287,0.06667918315373286,0.3869688894203357,356.2123684197035,0.035621236841970355,0.062395219783275634,2,20,6,2012,0
2013-01-26,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,PHL,Philadelphia,0.6501134340764001,0.9175397687680062,9.375,7.804912982649999,0.09375,0.07804912982649999,0.6718817272276632,0.6251277533045706,0.8325240514826666,0.08325240514826666,0.42920621387126273,2420.4928123669188,0.24204928123669187,0.42398073284621784,2,26,1,2013,0
2012-10-29,IAH,Houston,0.1935367281207072,0.5262526896201161,ORD,Chicago,0.7473928633272919,0.6710189398000861,11.8,10.4860809999,0.11800000000000001,0.10486080999900001,0.47395016999643114,0.4419970631430715,0.8886509321949152,0.08886509321949151,0.42820846754308806,823.5052672605634,0.08235052672605635,0.14424763623835418,2,29,10,2012,0
2013-02-07,DTW,Detroit,0.7581909654479757,0.7596208255651364,ORD,Chicago,0.7473928633272919,0.6710189398000861,6.076923076919999,4.03033370127,0.06076923076919999,0.0403033370127,0.5634347475107456,0.6108011094780368,0.6632194698295764,0.06632194698295764,0.36837127798766395,506.26018847884245,0.050626018847884244,0.08867804301068355,2,7,2,2013,0
2011-10-17,PHX,Phoenix,0.3528406081525697,0.20173963223618063,DEN,Denver,0.6496383639449108,0.34459434731456895,9.72222222222,7.52881176122,0.09722222222219999,0.0752881176122,0.6786832763251833,0.5743727255326271,0.7743920668685199,0.07743920668685199,0.47186231058183403,845.501645814704,0.0845501645814704,0.14810058744386828,2,17,10,2011,0
2011-10-08,ORD,Chicago,0.7473928633272919,0.6710189398000861,ATL,Atlanta,0.3621887489465847,0.7387003640355518,8.22222222222,6.78714663737,0.08222222222219999,0.0678714663737,0.6077109809127073,0.6654412881650501,0.8254637802208988,0.08254637802208989,0.3646945651685555,390.6479276846078,0.03906479276846078,0.06842705494449085,2,8,10,2011,0
2011-11-28,ORD,Chicago,0.7473928633272919,0.6710189398000861,LGA,New York,0.6919176200316315,0.9441805859593362,12.36,7.97851281046,0.12359999999999999,0.07978512810459999,0.49461784510934964,0.5007929515423355,0.6455107451828479,0.06455107451828479,0.3944150920053004,1560.8617188022472,0.15608617188022472,0.2734051892359292,1,28,11,2011,2
2012-07-11,ORD,Chicago,0.7473928633272919,0.6710189398000861,LGA,New York,0.6919176200316315,0.9441805859593362,9.75,8.05164252612,0.0975,0.08051642526120001,0.5514679159458244,0.5270558002927574,0.8258094898584616,0.08258094898584616,0.41783575884063934,1560.8617188022472,0.15608617188022472,0.2734051892359292,1,11,7,2012,0
2011-11-24,LGA,New York,0.6919176200316315,0.9441805859593362,BOS,Boston,0.765205407339852,1.0,5.222222222219999,5.629781918019999,0.05222222222219999,0.05629781918019999,0.4885414238303058,0.5121746095303642,1.0780433460042884,0.10780433460042885,0.3809125660910804,323.3318296838956,0.03233318296838956,0.0566357666511037,1,24,11,2011,2
2012-07-14,BOS,Boston,0.765205407339852,1.0,PHL,Philadelphia,0.6501134340764001,0.9175397687680062,5.72727272727,4.383854675759999,0.0572727272727,0.043838546757599996,0.5268134146773727,0.4703454671924382,0.7654349433870311,0.07654349433870311,0.44728240400769564,477.88487627158105,0.04778848762715811,0.0837077387805253,2,14,7,2012,1
2012-11-25,ORD,Chicago,0.7473928633272919,0.6710189398000861,SFO,San Francisco,0.5460776929914688,0.0,13.5769230769,11.2327132143,0.135769230769,0.112327132143,0.3814653564502796,0.3154862758389048,0.8273386503464487,0.08273386503464487,0.48285483277011176,3833.4597352605124,0.38334597352605126,0.6714802289798503,2,25,11,2012,2
2012-10-30,DTW,Detroit,0.7581909654479757,0.7596208255651364,ORD,Chicago,0.7473928633272919,0.6710189398000861,12.6086956522,10.430458590299999,0.126086956522,0.10430458590299999,0.6626552224758747,0.7060679266749574,0.8272432675048401,0.08272432675048401,0.3747857693189245,506.26018847884245,0.050626018847884244,0.08867804301068355,2,30,10,2012,0
2013-01-03,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,LGA,New York,0.6919176200316315,0.9441805859593362,12.208333333299999,8.18258578598,0.12208333333299999,0.08182585785980001,0.5799408891191757,0.4339902619969844,0.6702459346896117,0.06702459346896117,0.5336367081841645,2571.4703686921193,0.2571470368692119,0.4504264114481282,1,3,1,2013,2
2012-09-16,BOS,Boston,0.765205407339852,1.0,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,14.2692307692,10.40983263,0.142692307692,0.1040983263,0.6421701961873925,0.6864317180623393,0.7295300495433521,0.07295300495433521,0.37358957954297994,5258.1449040785465,0.5258144904078547,0.921032327983994,2,16,9,2012,0
2011-09-18,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,14.0322580645,9.03874574989,0.140322580645,0.0903874574989,0.49203259819432554,0.4984381257533465,0.6441405017170392,0.06441405017170392,0.3942072194179175,377.6032638053681,0.03776032638053681,0.06614211275296897,2,18,9,2011,0
2011-12-19,ORD,Chicago,0.7473928633272919,0.6710189398000861,ATL,Atlanta,0.3621887489465847,0.7387003640355518,13.956521739100001,11.3517249825,0.139565217391,0.113517249825,0.6913284130876156,0.5875119708884988,0.8133634722681288,0.08133634722681288,0.469904536370953,390.6479276846078,0.03906479276846078,0.06842705494449085,2,19,12,2011,2
2011-11-29,BOS,Boston,0.765205407339852,1.0,PHL,Philadelphia,0.6501134340764001,0.9175397687680062,6.38461538462,4.55592035229,0.0638461538462,0.0455592035229,0.6082726799214785,0.737968061674724,0.7135778865027372,0.07135778865027373,0.32915669699590067,477.88487627158105,0.04778848762715811,0.0837077387805253,2,29,11,2011,2
2012-04-03,MCO,Orlando,0.12172951756461914,0.799418501658604,ATL,Atlanta,0.3621887489465847,0.7387003640355518,9.176470588239999,7.316379689760001,0.09176470588239999,0.07316379689760001,0.265718149905268,0.26295554665628124,0.7972977867042067,0.07972977867042066,0.4035346530277162,353.95533631165074,0.03539553363116507,0.06199987131442647,2,3,4,2012,0
2012-08-05,DEN,Denver,0.6496383639449108,0.34459434731456895,SFO,San Francisco,0.5460776929914688,0.0,14.1785714286,9.225783401160001,0.141785714286,0.09225783401160001,0.5801852986079699,0.5139500734235818,0.650684975395364,0.06506849753953639,0.45080397701695,1971.1346885251635,0.19711346885251635,0.34526982501644965,2,5,8,2012,1
2012-08-14,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,SEA,Seattle,1.0000000000000002,0.0012766862525279699,13.142857142899999,9.176113458380001,0.131428571429,0.09176113458380002,0.39742979064070477,0.42955947136605505,0.6981825457440278,0.06981825457440279,0.369469905872012,872.1623199440232,0.08721623199440233,0.15277055055954866,2,14,8,2012,0
2013-01-18,BOS,Boston,0.765205407339852,1.0,EWR,Newark,0.6880043406485579,0.9384172867013378,7.07142857143,4.95307652202,0.0707142857143,0.0495307652202,0.6317676498860235,0.5957709251107095,0.7004350637198584,0.07004350637198584,0.4234674464815738,356.2123684197035,0.035621236841970355,0.062395219783275634,2,18,1,2013,0
2011-10-28,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,IAH,Houston,0.1935367281207072,0.5262526896201161,12.32,7.861933604400001,0.1232,0.07861933604400001,0.4284698991974557,0.39616480953673633,0.638143961396104,0.0638143961396104,0.43190315159464976,2567.4154543705886,0.25674154543705885,0.4497161405739957,2,28,10,2011,0
2011-09-07,SFO,San Francisco,0.5460776929914688,0.0,SEA,Seattle,1.0000000000000002,0.0012766862525279699,11.75,7.5137555016899995,0.1175,0.07513755501689999,0.320251670952198,0.33098384728387137,0.6394685533353192,0.06394685533353192,0.38639060299650574,584.4685506498537,0.05844685506498537,0.10237725274952299,2,7,9,2011,1
2011-12-07,ATL,Atlanta,0.3621887489465847,0.7387003640355518,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,12.6,9.6996563513,0.126,0.096996563513,0.6381604121087041,0.7156053931409578,0.7698139961349206,0.07698139961349207,0.35612150968132245,3779.583120066245,0.3779583120066245,0.662043040537633,2,7,12,2011,0
2012-08-20,SEA,Seattle,1.0000000000000002,0.0012766862525279699,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,15.3666666667,10.2637068431,0.15366666666700002,0.102637068431,0.4817351689819836,0.39094468918314546,0.6679201850159047,0.06679201850159047,0.4920791756776742,872.1623199440232,0.08721623199440233,0.15277055055954866,2,20,8,2012,0
2013-02-21,EWR,Newark,0.6880043406485579,0.9384172867013378,SFO,San Francisco,0.5460776929914688,0.0,6.25,5.08339542933,0.0625,0.0508339542933,0.3263900707748207,0.38314977973605413,0.8133432686928,0.08133432686928001,0.3401812005258694,5360.173660023075,0.5360173660023075,0.9389039888688071,2,21,2,2013,0
2011-09-16,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,PHL,Philadelphia,0.6501134340764001,0.9175397687680062,10.0,7.3711147958300005,0.1,0.0737111479583,0.5729282502057469,0.4522760646117158,0.737111479583,0.0737111479583,0.5058696027380235,2420.4928123669188,0.24204928123669187,0.42398073284621784,2,16,9,2011,0
2012-09-06,BOS,Boston,0.765205407339852,1.0,LGA,New York,0.6919176200316315,0.9441805859593362,6.466666666669999,4.8970350602099995,0.0646666666667,0.0489703506021,0.35643890181032095,0.39990725713013203,0.7572734629186818,0.07572734629186818,0.3559325965519463,323.3318296838956,0.03233318296838956,0.0566357666511037,1,6,9,2012,1
2012-04-03,ORD,Chicago,0.7473928633272919,0.6710189398000861,ATL,Atlanta,0.3621887489465847,0.7387003640355518,7.35294117647,5.4765543052900005,0.0735294117647,0.054765543052900004,0.43691352519849186,0.36264317180651884,0.7448113855194997,0.07448113855194996,0.48112501286738685,390.6479276846078,0.03906479276846078,0.06842705494449085,2,3,4,2012,0
2012-05-14,SFO,San Francisco,0.5460776929914688,0.0,EWR,Newark,0.6880043406485579,0.9384172867013378,14.25,11.3721628091,0.1425,0.113721628091,0.44846605808233125,0.41013215859070584,0.7980465129192983,0.07980465129192983,0.43666431971174363,5360.173660023075,0.5360173660023075,0.9389039888688071,2,14,5,2012,0
2012-06-18,ATL,Atlanta,0.3621887489465847,0.7387003640355518,MCO,Orlando,0.12172951756461914,0.799418501658604,14.304347826099999,12.7008760707,0.143043478261,0.12700876070699998,0.4947124888874785,0.5342511013221036,0.887903190352078,0.0887903190352078,0.3697850927037718,353.95533631165074,0.03539553363116507,0.06199987131442647,2,18,6,2012,0
2012-11-28,ATL,Atlanta,0.3621887489465847,0.7387003640355518,BOS,Boston,0.765205407339852,1.0,8.42105263158,6.1852493839400005,0.0842105263158,0.0618524938394,0.5845781161368534,0.5977634700127378,0.7344983643427833,0.07344983643427833,0.390530658140124,1503.038669073009,0.1503038669073009,0.26327673156220766,2,28,11,2012,2
2011-09-19,SEA,Seattle,1.0000000000000002,0.0012766862525279699,ORD,Chicago,0.7473928633272919,0.6710189398000861,10.681818181799999,6.8200430360099995,0.10681818181799999,0.0682004303601,0.6065196689220226,0.5387841409696852,0.6384721140105336,0.06384721140105336,0.4495438251224927,3825.7988929494127,0.38257988929494124,0.6701383330152416,2,19,9,2011,0
2011-09-30,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,DEN,Denver,0.6496383639449108,0.34459434731456895,13.75,8.6479498748,0.1375,0.086479498748,0.42765022766203475,0.43760512615337566,0.6289418090763637,0.06289418090763636,0.39025480416552405,1544.881662246641,0.1544881662246641,0.2706060749172444,2,30,9,2011,0
2011-10-17,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,12.52,8.05770852455,0.1252,0.0805770852455,0.7024743892340112,0.7339207048465263,0.6435869428554313,0.06435869428554312,0.3822287117890943,2016.491722110575,0.2016491722110575,0.35321469816005896,2,17,10,2011,0
2011-11-24,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,10.8636363636,9.36709262484,0.10863636363599999,0.0936709262484,0.48385865862257776,0.47704845815024205,0.8622428357622167,0.08622428357622167,0.4050400535980855,2016.491722110575,0.2016491722110575,0.35321469816005896,2,24,11,2011,2
2012-04-11,IAH,Houston,0.1935367281207072,0.5262526896201161,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,13.2608695652,10.639623161900001,0.132608695652,0.10639623161900001,0.5345093278060247,0.4625550660803601,0.8023322384394129,0.0802332238439413,0.46145971967191945,2567.4154543705886,0.25674154543705885,0.4497161405739957,2,11,4,2012,0
2011-09-19,MIA,Miami,0.0,0.8192441545511606,LGA,New York,0.6919176200316315,0.9441805859593362,10.5454545455,7.663937025830001,0.105454545455,0.0766393702583,0.6190417402836171,0.6216740088111752,0.7267526489979882,0.07267526489979882,0.3976483401127402,799.5642198340215,0.07995642198340215,0.14005405103903049,1,19,9,2011,0
2011-12-25,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,12.08,9.09175450614,0.1208,0.09091754506139998,0.8004531492072954,0.631130690160083,0.7526286842831125,0.07526286842831124,0.5064756489707609,377.6032638053681,0.03776032638053681,0.06614211275296897,2,25,12,2011,2
2013-03-02,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,DEN,Denver,0.6496383639449108,0.34459434731456895,17.4230769231,14.4199114475,0.17423076923099998,0.144199114475,0.40097919363213824,0.4522760646117158,0.8276328866103829,0.0827632886610383,0.354046401649873,1544.881662246641,0.1544881662246641,0.2706060749172444,2,2,3,2013,0
2011-12-18,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,EWR,Newark,0.6880043406485579,0.9384172867013378,13.8,9.9121138008,0.138,0.099121138008,0.24538117020467942,0.2656726533382751,0.718269116,0.0718269116,0.36883857146367827,4912.5186714542615,0.4912518671454261,0.8604914072879204,2,18,12,2011,2
