DateOfDeparture,Departure,CityDeparture,Arrival,CityArrival,WeeksToDeparture,std_wtd,Distance,CV,x-std,x+std,variance,PAX
2011-09-05,SFO,San Francisco,JFK,New York,12.5357142857,8.16715256086,5403.554833417769,65.1510745596412,-3.7985908360200007,28.87001940742,7
2011-12-13,MSP,Minneapolis,ORD,Chicago,8.76470588235,8.09729439199,591.2192684676627,92.38523802944711,-7.429882901629998,24.95929466633,7
2013-02-07,ATL,Atlanta,ORD,Chicago,10.4285714286,7.039683434439999,390.64792768460785,67.50381375471916,-3.650795440279998,24.507938297479996,7
2013-01-21,LAX,Los Angeles,SFO,San Francisco,13.4444444444,10.5514611942,487.1388146758657,78.4819427670363,-7.6584779439999995,34.5473668328,7
2011-11-30,SFO,San Francisco,JFK,New York,11.782608695699999,8.062012616639999,5403.554833417769,68.42298530699902,-4.341416537579999,27.906633928979996,7
2012-08-08,LGA,New York,ATL,Atlanta,9.47619047619,6.83095196601,1181.33694316503,72.08542275689307,-4.185713455829999,23.13809440821,7
2012-12-11,BOS,Boston,ORD,Chicago,6.92857142857,4.8272350059,1879.7523868796686,69.67143307485973,-2.725898583230001,16.58304144037,7
2011-12-05,ORD,Chicago,IAH,Houston,10.4,7.0292621459000015,823.5052672605633,67.58905909519231,-3.6585242918000027,24.458524291800003,7
2012-02-13,DFW,Dallas-Fort Worth,ORD,Chicago,9.94117647059,9.594728945069999,1013.6221962809236,96.51502489121955,-9.248281419549999,29.13063436073,7
2012-08-19,ATL,Atlanta,LGA,New York,13.7857142857,10.2428191391,1181.33694316503,74.30024245986975,-6.6999239925000005,34.271352563899995,7
2012-05-09,ATL,Atlanta,LGA,New York,9.1,6.89698637469,1181.33694316503,75.79105906252748,-4.69397274938,22.893972749379998,7
2012-10-17,DFW,Dallas-Fort Worth,ORD,Chicago,9.78947368421,7.036247006030001,1013.6221962809236,71.87564145945011,-4.283020327850002,23.86196769627,7
2012-12-10,PHL,Philadelphia,ORD,Chicago,7.266666666669999,4.83243012907,1408.7645504937796,66.50133205139151,-2.39819359147,16.931526924809997,7
2012-12-12,JFK,New York,SFO,San Francisco,16.0689655172,11.451547102200001,5403.554833417769,71.26499269627796,-6.834128687200003,38.972059721600004,7
2012-07-24,SFO,San Francisco,JFK,New York,15.71875,11.054802999400001,5403.554833417769,70.32876659658052,-6.390855998800003,37.828355998800006,7
2012-09-21,LAS,Las Vegas,LAX,Los Angeles,20.425,13.0322824024,377.6032638053681,63.80554419779681,-5.639564804799999,46.4895648048,7
2011-11-26,LAX,Los Angeles,JFK,New York,17.3243243243,11.150620446300001,4955.860857969597,64.36395577436494,-4.976916568300002,39.6255652169,7
2012-07-13,ORD,Chicago,BOS,Boston,13.56,9.89562192757,1879.7523868796686,72.97656288768437,-6.231243855139999,33.35124385514,7
2012-05-28,JFK,New York,SFO,San Francisco,15.551724137899999,11.245907849100002,5403.554833417769,72.31293295444587,-6.940091560300004,38.0435398361,7
2012-03-07,LAX,Los Angeles,ORD,Chicago,15.153846153800002,11.787085501300002,3390.7244973177953,77.78279772455163,-8.420324848800002,38.72801715640001,7
2011-11-18,LAS,Las Vegas,ORD,Chicago,9.947368421050001,7.39724937025,3029.5792533212048,74.36388255808845,-4.847130319449999,24.74186716155,7
2011-10-21,ORD,Chicago,BOS,Boston,10.4210526316,8.50696309223,1879.7523868796686,81.63247411719368,-6.59287355286,27.434978816060003,7
2012-08-08,ATL,Atlanta,ORD,Chicago,7.833333333330001,5.823380865599999,390.64792768460785,74.34103232684012,-3.8134283978699974,19.480095064529998,7
2012-12-23,LAX,Los Angeles,JFK,New York,21.9333333333,14.181293696600001,4955.860857969597,64.6563542399159,-6.429254059900003,50.2959207265,7
2012-04-05,DFW,Dallas-Fort Worth,LAX,Los Angeles,10.65,10.2509306381,2377.1599998508937,96.25286984131455,-9.8518612762,31.151861276200002,7
2012-11-01,ORD,Chicago,DFW,Dallas-Fort Worth,13.1111111111,9.64498009462,1013.6221962809236,73.56340750140133,-6.178849078139999,32.40107130034,7
2011-09-22,LAX,Los Angeles,ORD,Chicago,12.518518518499999,8.58608162789,3390.7244973177953,68.58704258975531,-4.6536447372800005,29.690681774279998,7
2012-08-07,ATL,Atlanta,LGA,New York,8.31578947368,6.0832432101,1181.33694316503,73.15292467845475,-3.8506969465199994,20.48227589388,7
2012-10-26,ATL,Atlanta,ORD,Chicago,11.0454545455,9.11031478588,390.64792768460785,82.48021616812147,-7.17517502626,29.26608411726,7
2012-02-15,ATL,Atlanta,DFW,Dallas-Fort Worth,6.076923076919999,4.03033370127,1402.5714537480035,66.32194698295764,-1.983744325620001,14.137590479459998,7
2012-02-29,LAX,Los Angeles,ORD,Chicago,15.607142857100001,11.457940108699999,3390.7244973177953,73.41471923214667,-7.308737360299997,38.5230230745,7
2012-02-09,SFO,San Francisco,ORD,Chicago,9.77777777778,8.17136719467,3833.459735260512,83.57080085456053,-6.564956611559998,26.120512167119998,7
2011-09-29,ATL,Atlanta,ORD,Chicago,12.4230769231,8.81441127664,390.64792768460785,70.95191739697036,-5.205745630179999,30.05189947638,7
2012-09-15,LAX,Los Angeles,SFO,San Francisco,18.2368421053,12.088489523,487.1388146758657,66.28608973637404,-5.9401369407,42.4138211513,7
2012-01-30,ORD,Chicago,DFW,Dallas-Fort Worth,9.45,7.3231787748500015,1013.6221962809236,77.49395528941801,-5.196357549700004,24.096357549700002,7
2012-05-31,LAX,Los Angeles,DFW,Dallas-Fort Worth,12.92,8.94855668064,2377.1599998508937,69.26127461795664,-4.977113361279999,30.81711336128,7
2012-03-09,LAX,Los Angeles,SFO,San Francisco,11.7727272727,10.4605008447,487.1388146758657,88.85367512893171,-9.148274416700001,32.693728962099996,7
2012-07-27,LAX,Los Angeles,ORD,Chicago,15.7857142857,12.4196890963,3390.7244973177953,78.67676350604405,-9.053663906900002,40.625092478300004,7
2012-10-22,ATL,Atlanta,LAX,Los Angeles,14.5555555556,12.150762348099999,3779.583120066245,83.47851994852373,-9.745969140599998,38.8570802518,7
2012-11-06,BOS,Boston,LGA,New York,4.63636363636,3.95658254742,323.3318296838956,85.33805494441988,-3.2768014584800005,12.549528731199999,7
2012-02-27,DFW,Dallas-Fort Worth,ATL,Atlanta,9.95,8.38843188407,1402.5714537480035,84.30584808110554,-6.826863768140001,26.72686376814,7
2011-09-15,SFO,San Francisco,BOS,Boston,12.5,8.39254327416,5708.968886670745,67.14034619328,-4.285086548319999,29.28508654832,7
2012-09-04,MSP,Minneapolis,ORD,Chicago,11.333333333299999,8.82232017858,591.2192684676627,77.84400157593484,-6.311307023860001,28.977973690459997,7
2012-03-08,LGA,New York,ATL,Atlanta,8.22222222222,6.57585204102,1181.33694316503,79.9765788772919,-4.929481859820001,21.37392630426,7
2012-02-17,JFK,New York,SFO,San Francisco,11.4782608696,9.27297914871,5403.554833417769,80.78731834078928,-7.067697427820001,30.02421916702,7
2012-08-21,SFO,San Francisco,LAX,Los Angeles,15.575757575799999,10.4523630792,487.1388146758657,67.10661120868882,-5.3289685826,36.4804837342,7
2012-06-03,LAX,Los Angeles,SFO,San Francisco,14.9677419355,10.600263741900001,487.1388146758657,70.82072758589352,-6.2327855483000025,36.1682694193,7
2012-02-09,EWR,Newark,ORD,Chicago,7.666666666669999,5.53774924195,1527.9398870021994,72.23151185149035,-3.408831817230001,18.74216515057,7
2012-04-11,ORD,Chicago,ATL,Atlanta,8.22222222222,6.320420272280001,390.64792768460785,76.86997628450727,-4.418618322340002,20.86306276678,7
2012-07-16,BOS,Boston,ORD,Chicago,10.619047619,7.546364624610001,1879.7523868796686,71.06442023207205,-4.4736816302200015,25.71177686822,7
2011-09-21,ORD,Chicago,MSP,Minneapolis,10.0526315789,7.05906575665,591.2192684676627,70.22107297224188,-4.0654999344,24.170763092199998,7
2011-12-16,LGA,New York,ATL,Atlanta,11.333333333299999,8.52251918938,1181.33694316503,75.19869873004471,-5.711705045460002,28.37837171206,7
2012-06-11,LAX,Los Angeles,ORD,Chicago,15.5483870968,12.0991424205,3390.7244973177953,77.81606121055549,-8.649897744199999,39.7466719378,7
2011-12-12,ORD,Chicago,SFO,San Francisco,12.0454545455,9.37817767214,3833.459735260512,77.85656935332129,-6.710900798779999,30.80180988978,7
2012-10-11,MCO,Orlando,ATL,Atlanta,13.222222222200001,9.77568936516,353.9553363116508,73.93378511477971,-6.329156508119999,32.77360095252,7
2011-11-17,BOS,Boston,ORD,Chicago,13.6153846154,9.51242102969,1879.7523868796686,69.86523920103404,-5.409457443979999,32.640226674779996,7
2012-09-11,ORD,Chicago,DFW,Dallas-Fort Worth,11.0,8.530058895569999,1013.6221962809236,77.54598995972727,-6.060117791139998,28.060117791139998,7
2013-01-22,ATL,Atlanta,MCO,Orlando,10.3636363636,8.23202488858,353.9553363116508,79.43181910061205,-6.10041341356,26.82768614076,7
2012-08-12,JFK,New York,SFO,San Francisco,17.0,11.446771222899999,5403.554833417769,67.33394837,-5.893542445799998,39.893542445799994,7
2012-10-16,ORD,Chicago,ATL,Atlanta,7.76470588235,6.2000948759300005,390.64792768460785,79.84970673549236,-4.635483869510001,20.16489563421,7
2011-11-16,PHL,Philadelphia,ORD,Chicago,8.5,6.4601341575300015,1408.7645504937796,76.00157832388237,-4.420268315060003,21.420268315060003,7
2013-02-11,SFO,San Francisco,LAX,Los Angeles,13.827586206900001,9.6030834539,487.1388146758657,69.44873320773829,-5.378580700899999,33.033753114700005,7
2011-10-24,LGA,New York,ATL,Atlanta,11.125,8.03423381807,1181.33694316503,72.21783207253932,-4.943467636139999,27.19346763614,7
2011-10-21,LAX,Los Angeles,LAS,Las Vegas,13.392857142899999,9.65071206628,377.6032638053681,72.0586500946601,-5.908566989660002,32.69428127546,7
2011-10-24,EWR,Newark,SFO,San Francisco,13.7407407407,9.19695849638,5360.173660023075,66.9320429657672,-4.6531762520600015,32.13465773346,7
2011-09-19,LAX,Los Angeles,DFW,Dallas-Fort Worth,12.346153846199998,8.67613880798,2377.1599998508937,70.27402149739463,-5.00612376976,29.698431462159995,7
2012-05-24,BOS,Boston,ORD,Chicago,10.1,7.070323449760001,1879.7523868796686,70.0032024728713,-4.040646899520002,24.24064689952,7
2013-01-11,LAS,Las Vegas,JFK,New York,15.2580645161,11.1623406803,4598.323701126353,73.15698965961066,-7.0666168445,37.5827458767,7
2012-01-10,ORD,Chicago,MSP,Minneapolis,11.3,8.74251559606,591.2192684676627,77.36739465539823,-6.18503119212,28.78503119212,7
2011-09-14,PHL,Philadelphia,ORD,Chicago,10.25,7.21019015736,1408.7645504937796,70.34331860839023,-4.170380314719999,24.67038031472,7
2012-10-18,ORD,Chicago,SFO,San Francisco,14.4137931034,9.34465944262,3833.459735260512,64.83136933896833,-4.275525781839999,33.103111988639995,7
2013-01-15,MIA,Miami,LGA,New York,13.916666666700001,11.5492016162,799.5642198340214,82.98827508626829,-9.181736565699998,37.0150698991,7
2011-12-05,LGA,New York,DFW,Dallas-Fort Worth,10.875,7.577498153139999,2571.4703686921193,69.67814393691953,-4.2799963062799975,26.029996306279997,7
2012-04-19,SFO,San Francisco,ORD,Chicago,13.12,9.60173595416,3833.459735260512,73.1839630652439,-6.083471908320002,32.32347190832,7
2013-01-18,MCO,Orlando,ATL,Atlanta,12.208333333299999,10.2786362091,353.9553363116508,84.19360717374525,-8.348939084900001,32.7656057515,7
2011-10-17,LGA,New York,BOS,Boston,7.466666666669999,7.76316086827,323.3318296838956,103.97090448571254,-8.05965506987,22.99298840321,7
2012-10-18,BOS,Boston,ORD,Chicago,11.0476190476,7.98421060892,1879.7523868796686,72.2708718912108,-4.92080217024,27.016040265439997,7
2012-04-17,ORD,Chicago,SFO,San Francisco,10.6666666667,7.32347822645,3833.459735260512,68.6576083727542,-3.9802897862,25.3136231196,7
2012-03-06,SFO,San Francisco,LAX,Los Angeles,11.8095238095,11.6602703554,487.1388146758657,98.73616026769906,-11.5110169013,35.130064520299996,7
2011-10-12,BOS,Boston,ORD,Chicago,12.56,8.29698740508,1879.7523868796686,66.05881691942675,-4.033974810159998,29.15397481016,7
2012-02-06,ORD,Chicago,LAX,Los Angeles,12.125,8.4714995336,3390.7244973177953,69.86803739051545,-4.817999067199999,29.0679990672,7
2012-03-23,SFO,San Francisco,ORD,Chicago,10.5714285714,7.194243730730001,3833.459735260512,68.05365691249476,-3.817058890060002,24.95991603286,7
2011-10-21,DFW,Dallas-Fort Worth,ATL,Atlanta,9.36842105263,7.7331215942,1402.5714537480035,82.54455634259818,-6.09782213577,24.834664241029998,7
2012-04-04,DFW,Dallas-Fort Worth,ATL,Atlanta,8.736842105260001,6.87056608749,1402.5714537480035,78.63900943515493,-5.00429006972,22.47797428024,7
2012-11-28,ORD,Chicago,ATL,Atlanta,8.05882352941,7.10167751517,390.64792768460785,88.12300566271271,-6.144531500929999,22.262178559749998,7
2012-05-29,PHL,Philadelphia,ORD,Chicago,10.45,7.762765378119999,1408.7645504937796,74.28483615425837,-5.075530756239999,25.975530756239998,7
2012-04-07,LAX,Los Angeles,JFK,New York,14.7586206897,10.9696176923,4955.860857969597,74.3268488494705,-7.180614694899999,36.6978560743,7
2011-09-22,MCO,Orlando,ATL,Atlanta,11.76,8.17659260736,353.9553363116508,69.52884870204082,-4.59318521472,28.113185214719998,7
2012-08-20,ATL,Atlanta,ORD,Chicago,10.6956521739,7.83021410719,390.64792768460785,73.20931888845107,-4.96477604048,26.35608038828,7
2012-03-08,LAX,Los Angeles,DFW,Dallas-Fort Worth,13.962962962999999,9.43594388692,2377.1599998508937,67.57837796980483,-4.908924810840002,32.834850736839996,7
2011-11-30,ORD,Chicago,SFO,San Francisco,11.666666666700001,8.835042219169997,3833.459735260512,75.72893330695503,-6.0034177716399935,29.336751105039994,7
2011-10-23,EWR,Newark,ORD,Chicago,12.4,8.025999418560001,1527.9398870021994,64.72580176258066,-3.6519988371200025,28.45199883712,7
2012-04-16,ORD,Chicago,DFW,Dallas-Fort Worth,9.95238095238,7.81329757834,1013.6221962809236,78.50681777280177,-5.6742142043,25.57897610906,7
2012-12-02,LAX,Los Angeles,SFO,San Francisco,20.305555555599998,14.4910207556,487.1388146758657,71.3648080985579,-8.6764859556,49.2875970668,7
2011-10-10,SFO,San Francisco,ORD,Chicago,12.9642857143,8.90893077867,3833.459735260512,68.71902528994079,-4.853575843039998,30.78214727164,7
2012-10-23,PHL,Philadelphia,ORD,Chicago,8.0,5.39135109844,1408.7645504937796,67.3918887305,-2.7827021968800008,18.782702196880003,7
2011-11-07,ORD,Chicago,BOS,Boston,9.263157894739999,6.05385189834,1879.7523868796686,65.3540829934209,-2.84454590194,21.370861691419996,7
2012-09-13,BOS,Boston,ORD,Chicago,12.652173913,9.18797977425,1879.7523868796686,72.6197714118475,-5.723785635499999,31.028133461499998,7
2012-10-10,BOS,Boston,ORD,Chicago,9.85,9.03370880297,1879.7523868796686,91.71277972558377,-8.217417605940001,27.917417605940003,7
2012-06-26,ORD,Chicago,LAX,Los Angeles,11.909090909100001,8.847432185499999,3390.7244973177953,74.29141529803486,-5.785773461899996,29.6039552801,7
2012-03-19,ORD,Chicago,SFO,San Francisco,12.0,8.66025403784,3833.459735260512,72.16878364866666,-5.320508075679999,29.32050807568,7
2013-01-30,LGA,New York,MIA,Miami,14.2142857143,9.255057247589999,799.5642198340214,65.11095551061797,-4.295828780879997,32.724400209479995,7
2012-10-05,MCO,Orlando,ATL,Atlanta,11.8076923077,8.07969915662,353.9553363116508,68.42741956742123,-4.3517060055400005,27.96709062094,7
2012-10-04,DFW,Dallas-Fort Worth,LAX,Los Angeles,13.7692307692,9.33941193998,2377.1599998508937,67.82813140782756,-4.9095931107599995,32.44805464916,7
2011-12-08,PHL,Philadelphia,ATL,Atlanta,9.4,10.1192885125,1027.6848410103114,107.65200545212765,-10.838577025000001,29.638577025000004,7
2012-06-11,ATL,Atlanta,DFW,Dallas-Fort Worth,9.66666666667,7.565271530710001,1402.5714537480035,78.2614296280075,-5.463876394750002,24.797209728090003,7
2012-08-15,SFO,San Francisco,LAX,Los Angeles,19.0512820513,12.977609702,487.1388146758657,68.11935106023192,-6.903937352700002,45.0065014553,7
2011-11-03,PHL,Philadelphia,BOS,Boston,6.84615384615,5.04721299079,477.88487627158105,73.72333582056952,-3.2482721354300006,16.94057982773,7
2012-01-19,PHL,Philadelphia,BOS,Boston,7.416666666669999,7.1916407703499985,477.88487627158105,96.96594297096765,-6.966614874029998,21.799948207369997,7
2011-09-23,ORD,Chicago,SFO,San Francisco,11.8695652174,8.26990352712,3833.459735260512,69.67317989876214,-4.670241836840001,28.409372271640002,7
2011-11-15,LGA,New York,DFW,Dallas-Fort Worth,9.0,7.0804896252499985,2571.4703686921193,78.6721069472222,-5.160979250499997,23.1609792505,7
2012-03-22,ATL,Atlanta,ORD,Chicago,9.052631578949999,7.367146924089999,390.64792768460785,81.38127416143564,-5.681662269229999,23.786925427129997,7
2012-04-12,JFK,New York,SFO,San Francisco,13.653846153800002,10.2017343925,5403.554833417769,74.716927945323,-6.749622631199999,34.057314938800005,7
2012-11-02,ORD,Chicago,LAX,Los Angeles,15.5,11.877460758699998,3390.7244973177953,76.62877908838709,-8.254921517399996,39.25492151739999,7
2012-11-26,LAX,Los Angeles,DFW,Dallas-Fort Worth,12.92,8.85023540177,2377.1599998508937,68.50027400750774,-4.78047080354,30.62047080354,7
2012-12-16,LGA,New York,ORD,Chicago,11.380952380999998,8.80611259567,1560.8617188022474,77.37588473150471,-6.23127281034,28.993177572339995,7
2011-10-23,ORD,Chicago,SFO,San Francisco,14.8666666667,9.34670634717,3833.459735260512,62.87022206602496,-3.8267460276400005,33.56007936104,7
2012-02-29,MIA,Miami,LGA,New York,12.173913043499999,10.560011079199999,799.5642198340214,86.74294815041654,-8.946109114899999,33.2939352019,7
2012-06-28,ORD,Chicago,LAX,Los Angeles,13.32,9.93193502462,3390.7244973177953,74.5640767614114,-6.543870049239999,33.18387004924,7
2012-03-28,DFW,Dallas-Fort Worth,ATL,Atlanta,8.27777777778,7.061124352689999,1402.5714537480035,85.30217338817843,-5.844470927599998,22.400026483159998,7
2011-10-02,EWR,Newark,SFO,San Francisco,15.2857142857,9.28502235924,5360.173660023075,60.743136929664246,-3.284330432779999,33.85575900418,7
2012-04-18,ATL,Atlanta,ORD,Chicago,11.217391304300001,8.727993217949999,390.64792768460785,77.80769147818056,-6.238595131599997,28.6733777402,7
2012-02-22,ATL,Atlanta,LGA,New York,10.5238095238,8.26812583128,1181.33694316503,78.5659015642702,-6.012442138760001,27.060061186360002,7
2012-06-07,ATL,Atlanta,ORD,Chicago,10.9545454545,9.29145676582,390.64792768460785,84.81827753065899,-7.628368077139999,29.53745898614,7
2012-07-23,ORD,Chicago,BOS,Boston,11.125,7.792485231739999,1879.7523868796686,70.0448110718202,-4.459970463479998,26.709970463479998,7
2012-07-20,ATL,Atlanta,LGA,New York,11.409090909100001,7.829486943660001,1181.33694316503,68.6249851634991,-4.2498829782200005,27.068064796420003,7
2012-08-24,ATL,Atlanta,LGA,New York,13.5714285714,9.433700705169999,1181.33694316503,69.51147888034633,-5.295972838939997,32.43882998174,7
2012-07-27,ORD,Chicago,PHL,Philadelphia,13.72,10.1510262207,1408.7645504937796,73.98707157944607,-6.5820524414,34.0220524414,7
2011-12-05,DFW,Dallas-Fort Worth,LAX,Los Angeles,11.75,9.07097617104,2377.1599998508937,77.19979720034043,-6.39195234208,29.89195234208,7
2011-11-05,LAS,Las Vegas,LAX,Los Angeles,16.4,10.7817929318,377.6032638053681,65.7426398280488,-5.163585863600002,37.9635858636,7
2012-04-26,MSP,Minneapolis,ORD,Chicago,9.4,7.337000677889999,591.2192684676627,78.05319870095744,-5.274001355779998,24.07400135578,7
2012-01-11,SFO,San Francisco,LAX,Los Angeles,16.0588235294,10.8038746598,487.1388146758657,67.27687517096503,-5.548925790199998,37.666572849000005,7
2011-11-07,DFW,Dallas-Fort Worth,LGA,New York,9.33333333333,7.095980635289999,2571.4703686921193,76.02836394956286,-4.858627937249999,23.525294603909998,7
2012-07-06,JFK,New York,LAX,Los Angeles,19.7073170732,13.0081587906,4955.860857969597,66.00674633834257,-6.3090005080000005,45.7236346544,7
2011-11-08,BOS,Boston,PHL,Philadelphia,7.0588235294100015,4.9556859797,477.88487627158105,70.20555137910087,-2.852548429989999,16.970195488810003,7
2012-05-16,ATL,Atlanta,DFW,Dallas-Fort Worth,9.2,6.93275976035,1402.5714537480035,75.35608435163044,-4.6655195207,23.0655195207,7
