DateOfDeparture,Departure,CityDeparture,LongitudeDeparture,LatitudeDeparture,Arrival,CityArrival,LongitudeArrival,LatitudeArrival,WeeksToDeparture,std_wtd,Distance
2012-11-28,PHX,Phoenix,33.434278000000006,-112.011583,DEN,Denver,39.861655999999996,-104.67317800000001,8.470588235289998,6.0220184226199995,845.501645814704
2013-01-14,SFO,San Francisco,37.618972,-122.374889,LAX,Los Angeles,33.942536,-118.408075,15.3666666667,11.7575605414,487.13881467586566
2011-11-15,ATL,Atlanta,33.636719,-84.428067,CLT,Charlotte,35.214,-80.943139,6.71428571429,6.14477353189,388.234640924886
2012-01-12,LAX,Los Angeles,33.942536,-118.408075,JFK,New York,40.639751000000004,-73.778925,16.40625,10.8028054152,4955.860857969598
2012-04-06,LAX,Los Angeles,33.942536,-118.408075,SFO,San Francisco,37.618972,-122.374889,15.7,10.2019267957,487.13881467586566
2012-10-30,DFW,Dallas-Fort Worth,32.896828,-97.037997,SFO,San Francisco,37.618972,-122.374889,8.411764705880001,5.73431364168,2821.5329251956728
2012-03-19,EWR,Newark,40.6925,-74.168667,LAX,Los Angeles,33.942536,-118.408075,9.88888888889,7.783004779560001,4912.5186714542615
2012-04-20,ATL,Atlanta,33.636719,-84.428067,MSP,Minneapolis,44.881956,-93.221767,9.470588235289998,7.779119865529999,973.7448004122537
2012-03-12,PHL,Philadelphia,39.871944,-75.241139,DFW,Dallas-Fort Worth,32.896828,-97.037997,7.0,6.416125518309999,2420.4928123669188
2012-11-16,EWR,Newark,40.6925,-74.168667,ATL,Atlanta,33.636719,-84.428067,10.8,8.87693640847,1148.3068853131601
2012-11-11,ATL,Atlanta,33.636719,-84.428067,DEN,Denver,39.861655999999996,-104.67317800000001,8.31578947368,6.0374077548,2249.1880633960923
2011-12-31,LGA,New York,40.777245,-73.872608,CLT,Charlotte,35.214,-80.943139,7.06666666667,4.589843860819999,797.0463706295586
2012-08-18,LAX,Los Angeles,33.942536,-118.408075,EWR,Newark,40.6925,-74.168667,15.703703703699999,12.0250213971,4912.5186714542615
2012-06-02,ORD,Chicago,41.978603,-87.904842,IAH,Houston,29.984433000000003,-95.341442,8.29411764706,5.42868199799,823.5052672605634
2011-09-12,LAX,Los Angeles,33.942536,-118.408075,ORD,Chicago,41.978603,-87.904842,12.8076923077,8.12905520104,3390.7244973177953
2011-11-12,ATL,Atlanta,33.636719,-84.428067,MCO,Orlando,28.429394,-81.308994,15.4516129032,9.84492664499,353.95533631165074
2012-05-26,ATL,Atlanta,33.636719,-84.428067,ORD,Chicago,41.978603,-87.904842,12.4545454545,10.4367814448,390.6479276846078
2012-01-25,LGA,New York,40.777245,-73.872608,DTW,Detroit,42.212444,-83.353389,6.5,4.1833001326699994,1054.935853740084
2011-12-18,MIA,Miami,25.79325,-80.29055600000001,LGA,New York,40.777245,-73.872608,16.4642857143,13.110589847,799.5642198340215
2011-12-20,ATL,Atlanta,33.636719,-84.428067,MIA,Miami,25.79325,-80.29055600000001,14.7586206897,10.9370117766,473.55355045901877
2012-02-17,IAH,Houston,29.984433000000003,-95.341442,LAX,Los Angeles,33.942536,-118.408075,12.4545454545,9.898182963250001,2567.4154543705886
2013-03-03,ORD,Chicago,41.978603,-87.904842,DEN,Denver,39.861655999999996,-104.67317800000001,7.285714285710001,5.56677743304,1864.999597204111
2011-12-22,MSP,Minneapolis,44.881956,-93.221767,DEN,Denver,39.861655999999996,-104.67317800000001,14.0,9.72704398136,1275.4904022040619
2012-07-14,DTW,Detroit,42.212444,-83.353389,LGA,New York,40.777245,-73.872608,11.142857142899999,8.0640294784,1054.935853740084
2011-09-19,ORD,Chicago,41.978603,-87.904842,MSP,Minneapolis,44.881956,-93.221767,11.25,8.17339267539,591.2192684676628
2012-04-25,LAS,Las Vegas,36.080056,-115.15225,DEN,Denver,39.861655999999996,-104.67317800000001,10.1,6.70349476805,1173.7708183524433
2012-08-23,PHX,Phoenix,33.434278000000006,-112.011583,DEN,Denver,39.861655999999996,-104.67317800000001,9.375,9.301433581260001,845.501645814704
2012-09-16,JFK,New York,40.639751000000004,-73.778925,LAS,Las Vegas,36.080056,-115.15225,18.9736842105,11.6792420203,4598.323701126353
2012-03-25,ATL,Atlanta,33.636719,-84.428067,DTW,Detroit,42.212444,-83.353389,10.5263157895,9.72607275462,156.51256917638386
2012-09-28,PHL,Philadelphia,39.871944,-75.241139,ORD,Chicago,41.978603,-87.904842,13.416666666700001,10.1806152828,1408.7645504937798
2011-11-29,PHL,Philadelphia,39.871944,-75.241139,DFW,Dallas-Fort Worth,32.896828,-97.037997,7.333333333330001,4.87950036474,2420.4928123669188
2012-08-30,PHX,Phoenix,33.434278000000006,-112.011583,DEN,Denver,39.861655999999996,-104.67317800000001,13.25,11.9555096306,845.501645814704
2012-04-28,PHL,Philadelphia,39.871944,-75.241139,MCO,Orlando,28.429394,-81.308994,15.8965517241,11.998049923699998,719.5833211080045
2012-11-18,LAX,Los Angeles,33.942536,-118.408075,DFW,Dallas-Fort Worth,32.896828,-97.037997,16.28125,11.5597588294,2377.1599998508937
2012-05-23,LAX,Los Angeles,33.942536,-118.408075,EWR,Newark,40.6925,-74.168667,12.708333333299999,9.100784326769999,4912.5186714542615
2013-01-03,LAS,Las Vegas,36.080056,-115.15225,ORD,Chicago,41.978603,-87.904842,14.208333333299999,9.81117006126,3029.579253321205
2013-01-10,DEN,Denver,39.861655999999996,-104.67317800000001,LAX,Los Angeles,33.942536,-118.408075,15.0,11.517068079300001,1544.881662246641
2012-11-21,LAX,Los Angeles,33.942536,-118.408075,DFW,Dallas-Fort Worth,32.896828,-97.037997,17.0666666667,12.7033347056,2377.1599998508937
2013-01-28,DTW,Detroit,42.212444,-83.353389,LGA,New York,40.777245,-73.872608,8.6,10.5342977256,1054.935853740084
2012-08-14,DFW,Dallas-Fort Worth,32.896828,-97.037997,LAS,Las Vegas,36.080056,-115.15225,12.375,9.328835613999999,2016.491722110575
2012-06-05,MIA,Miami,25.79325,-80.29055600000001,JFK,New York,40.639751000000004,-73.778925,12.64,8.39086805204,807.8739736741641
2013-01-05,ATL,Atlanta,33.636719,-84.428067,PHL,Philadelphia,39.871944,-75.241139,13.88,12.5143917151,1027.6848410103114
2011-12-09,LAS,Las Vegas,36.080056,-115.15225,LAX,Los Angeles,33.942536,-118.408075,15.333333333299999,11.7571582124,377.6032638053681
2012-02-03,SFO,San Francisco,37.618972,-122.374889,LAS,Las Vegas,36.080056,-115.15225,13.36,9.656086163660001,807.5231832777396
2011-12-28,ORD,Chicago,41.978603,-87.904842,BOS,Boston,42.364346999999995,-71.00518100000001,10.8636363636,7.086509346539999,1879.7523868796684
2012-02-26,ATL,Atlanta,33.636719,-84.428067,PHL,Philadelphia,39.871944,-75.241139,11.0952380952,8.141896351,1027.6848410103114
2013-03-05,ATL,Atlanta,33.636719,-84.428067,BOS,Boston,42.364346999999995,-71.00518100000001,9.73333333333,9.1219254442,1503.038669073009
2012-05-16,DFW,Dallas-Fort Worth,32.896828,-97.037997,LAS,Las Vegas,36.080056,-115.15225,12.8695652174,9.21118069535,2016.491722110575
2011-11-01,SEA,Seattle,47.449,-122.309306,SFO,San Francisco,37.618972,-122.374889,10.714285714299999,7.225945316310001,584.4685506498537
2011-12-31,ORD,Chicago,41.978603,-87.904842,SFO,San Francisco,37.618972,-122.374889,13.8076923077,10.3306117177,3833.4597352605124
2011-11-06,ATL,Atlanta,33.636719,-84.428067,MSP,Minneapolis,44.881956,-93.221767,10.5909090909,8.186278245650001,973.7448004122537
2012-10-12,SEA,Seattle,47.449,-122.309306,SFO,San Francisco,37.618972,-122.374889,13.166666666700001,9.6263527188,584.4685506498537
2012-12-07,LAS,Las Vegas,36.080056,-115.15225,DEN,Denver,39.861655999999996,-104.67317800000001,12.3636363636,9.96921668865,1173.7708183524433
2012-06-03,LAS,Las Vegas,36.080056,-115.15225,ORD,Chicago,41.978603,-87.904842,14.222222222200001,10.016652800900001,3029.579253321205
2013-02-08,DEN,Denver,39.861655999999996,-104.67317800000001,ATL,Atlanta,33.636719,-84.428067,9.944444444439998,7.98875844158,2249.1880633960923
2012-05-31,PHX,Phoenix,33.434278000000006,-112.011583,DEN,Denver,39.861655999999996,-104.67317800000001,10.5789473684,8.38858874023,845.501645814704
2013-02-13,DEN,Denver,39.861655999999996,-104.67317800000001,MSP,Minneapolis,44.881956,-93.221767,8.625,6.90772514412,1275.4904022040619
2012-04-17,BOS,Boston,42.364346999999995,-71.00518100000001,PHL,Philadelphia,39.871944,-75.241139,11.4545454545,8.05769240704,477.88487627158105
2011-12-08,ATL,Atlanta,33.636719,-84.428067,LAX,Los Angeles,33.942536,-118.408075,10.9523809524,9.194977925349999,3779.583120066245
2012-10-31,PHL,Philadelphia,39.871944,-75.241139,ORD,Chicago,41.978603,-87.904842,7.0,6.44503386635,1408.7645504937798
2012-04-19,LAX,Los Angeles,33.942536,-118.408075,JFK,New York,40.639751000000004,-73.778925,15.969696969700001,10.9615374392,4955.860857969598
2011-11-05,LAX,Los Angeles,33.942536,-118.408075,ORD,Chicago,41.978603,-87.904842,15.3225806452,10.8578300373,3390.7244973177953
2012-09-30,IAH,Houston,29.984433000000003,-95.341442,ORD,Chicago,41.978603,-87.904842,11.7,9.64692478952,823.5052672605634
2012-05-20,DEN,Denver,39.861655999999996,-104.67317800000001,LAX,Los Angeles,33.942536,-118.408075,11.142857142899999,9.483067617,1544.881662246641
2012-07-27,LAX,Los Angeles,33.942536,-118.408075,ATL,Atlanta,33.636719,-84.428067,15.03125,10.4433475507,3779.583120066245
2013-01-09,PHL,Philadelphia,39.871944,-75.241139,MCO,Orlando,28.429394,-81.308994,11.0,8.0124902496,719.5833211080045
2012-05-02,MCO,Orlando,28.429394,-81.308994,EWR,Newark,40.6925,-74.168667,11.15,8.380899336239999,841.0684679543131
2012-03-19,ATL,Atlanta,33.636719,-84.428067,MIA,Miami,25.79325,-80.29055600000001,12.961538461500002,9.70970965263,473.55355045901877
2011-09-25,ORD,Chicago,41.978603,-87.904842,EWR,Newark,40.6925,-74.168667,10.8095238095,7.756410559139999,1527.9398870021992
2012-12-29,PHL,Philadelphia,39.871944,-75.241139,DFW,Dallas-Fort Worth,32.896828,-97.037997,9.105263157889999,7.302166625519999,2420.4928123669188
2012-11-28,SFO,San Francisco,37.618972,-122.374889,ORD,Chicago,41.978603,-87.904842,10.5263157895,8.745592039249999,3833.4597352605124
2012-06-29,MIA,Miami,25.79325,-80.29055600000001,JFK,New York,40.639751000000004,-73.778925,14.2592592593,10.486594345599999,807.8739736741641
2012-05-21,DEN,Denver,39.861655999999996,-104.67317800000001,DFW,Dallas-Fort Worth,32.896828,-97.037997,7.625,4.99165971062,860.1757255797753
2013-02-02,MIA,Miami,25.79325,-80.29055600000001,JFK,New York,40.639751000000004,-73.778925,12.208333333299999,8.21969621076,807.8739736741641
2012-11-14,LAX,Los Angeles,33.942536,-118.408075,BOS,Boston,42.364346999999995,-71.00518100000001,13.84,9.762513337589999,5258.1449040785465
2011-12-03,DEN,Denver,39.861655999999996,-104.67317800000001,DFW,Dallas-Fort Worth,32.896828,-97.037997,9.352941176469999,7.82576814497,860.1757255797753
2012-06-14,SFO,San Francisco,37.618972,-122.374889,ATL,Atlanta,33.636719,-84.428067,9.333333333330001,6.444331754709999,4219.517597667142
2012-04-04,LAS,Las Vegas,36.080056,-115.15225,JFK,New York,40.639751000000004,-73.778925,12.625,9.03044367922,4598.323701126353
2012-02-09,DFW,Dallas-Fort Worth,32.896828,-97.037997,SFO,San Francisco,37.618972,-122.374889,8.46666666667,6.90617391145,2821.5329251956728
2011-12-02,DFW,Dallas-Fort Worth,32.896828,-97.037997,LGA,New York,40.777245,-73.872608,9.52631578947,6.702971323330001,2571.4703686921193
2011-12-06,ORD,Chicago,41.978603,-87.904842,SFO,San Francisco,37.618972,-122.374889,7.5,4.7609522857,3833.4597352605124
2012-07-15,LAX,Los Angeles,33.942536,-118.408075,EWR,Newark,40.6925,-74.168667,15.357142857100001,11.582919371400001,4912.5186714542615
2011-12-29,MIA,Miami,25.79325,-80.29055600000001,LGA,New York,40.777245,-73.872608,15.2,10.0013792152,799.5642198340215
2012-01-03,PHX,Phoenix,33.434278000000006,-112.011583,DEN,Denver,39.861655999999996,-104.67317800000001,13.0357142857,9.21947272075,845.501645814704
2011-09-01,ORD,Chicago,41.978603,-87.904842,DEN,Denver,39.861655999999996,-104.67317800000001,12.0,8.12963154706,1864.999597204111
2012-08-18,SFO,San Francisco,37.618972,-122.374889,BOS,Boston,42.364346999999995,-71.00518100000001,12.304347826099999,9.527161089169999,5708.968886670745
2012-08-01,LAX,Los Angeles,33.942536,-118.408075,LAS,Las Vegas,36.080056,-115.15225,17.34375,11.918024774100001,377.6032638053681
2012-07-08,BOS,Boston,42.364346999999995,-71.00518100000001,LGA,New York,40.777245,-73.872608,9.46666666667,11.1667022032,323.3318296838956
2012-05-03,MSP,Minneapolis,44.881956,-93.221767,DEN,Denver,39.861655999999996,-104.67317800000001,9.75,6.38151112281,1275.4904022040619
2012-09-28,ATL,Atlanta,33.636719,-84.428067,DTW,Detroit,42.212444,-83.353389,10.947368421099998,8.9036427265,156.51256917638386
2011-11-15,ATL,Atlanta,33.636719,-84.428067,MSP,Minneapolis,44.881956,-93.221767,10.05,6.977218568119999,973.7448004122537
2011-09-20,DTW,Detroit,42.212444,-83.353389,LGA,New York,40.777245,-73.872608,9.411764705880001,6.88348406994,1054.935853740084
2012-07-21,MCO,Orlando,28.429394,-81.308994,PHL,Philadelphia,39.871944,-75.241139,14.222222222200001,8.294267405560001,719.5833211080045
2011-11-12,JFK,New York,40.639751000000004,-73.778925,MCO,Orlando,28.429394,-81.308994,15.2666666667,10.027319005399999,882.7930713454393
2012-07-04,LGA,New York,40.777245,-73.872608,ORD,Chicago,41.978603,-87.904842,10.8636363636,7.00540916548,1560.8617188022472
2011-10-29,BOS,Boston,42.364346999999995,-71.00518100000001,LAX,Los Angeles,33.942536,-118.408075,14.6296296296,9.91171858167,5258.1449040785465
2012-12-21,BOS,Boston,42.364346999999995,-71.00518100000001,ORD,Chicago,41.978603,-87.904842,11.826086956500001,8.22773675891,1879.7523868796684
2012-06-27,CLT,Charlotte,35.214,-80.943139,ATL,Atlanta,33.636719,-84.428067,7.75,5.10555253295,388.234640924886
2012-05-26,PHL,Philadelphia,39.871944,-75.241139,BOS,Boston,42.364346999999995,-71.00518100000001,9.1875,8.76522484975,477.88487627158105
2012-06-20,BOS,Boston,42.364346999999995,-71.00518100000001,EWR,Newark,40.6925,-74.168667,12.2608695652,8.175447673619999,356.2123684197035
2013-01-26,DFW,Dallas-Fort Worth,32.896828,-97.037997,PHL,Philadelphia,39.871944,-75.241139,9.375,7.804912982649999,2420.4928123669188
2012-10-29,IAH,Houston,29.984433000000003,-95.341442,ORD,Chicago,41.978603,-87.904842,11.8,10.4860809999,823.5052672605634
2013-02-07,DTW,Detroit,42.212444,-83.353389,ORD,Chicago,41.978603,-87.904842,6.076923076919999,4.03033370127,506.26018847884245
2011-10-17,PHX,Phoenix,33.434278000000006,-112.011583,DEN,Denver,39.861655999999996,-104.67317800000001,9.72222222222,7.52881176122,845.501645814704
2011-10-08,ORD,Chicago,41.978603,-87.904842,ATL,Atlanta,33.636719,-84.428067,8.22222222222,6.78714663737,390.6479276846078
2011-11-28,ORD,Chicago,41.978603,-87.904842,LGA,New York,40.777245,-73.872608,12.36,7.97851281046,1560.8617188022472
2012-07-11,ORD,Chicago,41.978603,-87.904842,LGA,New York,40.777245,-73.872608,9.75,8.05164252612,1560.8617188022472
2011-11-24,LGA,New York,40.777245,-73.872608,BOS,Boston,42.364346999999995,-71.00518100000001,5.222222222219999,5.629781918019999,323.3318296838956
2012-07-14,BOS,Boston,42.364346999999995,-71.00518100000001,PHL,Philadelphia,39.871944,-75.241139,5.72727272727,4.383854675759999,477.88487627158105
2012-11-25,ORD,Chicago,41.978603,-87.904842,SFO,San Francisco,37.618972,-122.374889,13.5769230769,11.2327132143,3833.4597352605124
2012-10-30,DTW,Detroit,42.212444,-83.353389,ORD,Chicago,41.978603,-87.904842,12.6086956522,10.430458590299999,506.26018847884245
2013-01-03,DFW,Dallas-Fort Worth,32.896828,-97.037997,LGA,New York,40.777245,-73.872608,12.208333333299999,8.18258578598,2571.4703686921193
2012-09-16,BOS,Boston,42.364346999999995,-71.00518100000001,LAX,Los Angeles,33.942536,-118.408075,14.2692307692,10.40983263,5258.1449040785465
2011-09-18,LAS,Las Vegas,36.080056,-115.15225,LAX,Los Angeles,33.942536,-118.408075,14.0322580645,9.03874574989,377.6032638053681
2011-12-19,ORD,Chicago,41.978603,-87.904842,ATL,Atlanta,33.636719,-84.428067,13.956521739100001,11.3517249825,390.6479276846078
2011-11-29,BOS,Boston,42.364346999999995,-71.00518100000001,PHL,Philadelphia,39.871944,-75.241139,6.38461538462,4.55592035229,477.88487627158105
2012-04-03,MCO,Orlando,28.429394,-81.308994,ATL,Atlanta,33.636719,-84.428067,9.176470588239999,7.316379689760001,353.95533631165074
2012-08-05,DEN,Denver,39.861655999999996,-104.67317800000001,SFO,San Francisco,37.618972,-122.374889,14.1785714286,9.225783401160001,1971.1346885251635
2012-08-14,LAX,Los Angeles,33.942536,-118.408075,SEA,Seattle,47.449,-122.309306,13.142857142899999,9.176113458380001,872.1623199440232
2013-01-18,BOS,Boston,42.364346999999995,-71.00518100000001,EWR,Newark,40.6925,-74.168667,7.07142857143,4.95307652202,356.2123684197035
2011-10-28,LAX,Los Angeles,33.942536,-118.408075,IAH,Houston,29.984433000000003,-95.341442,12.32,7.861933604400001,2567.4154543705886
2011-09-07,SFO,San Francisco,37.618972,-122.374889,SEA,Seattle,47.449,-122.309306,11.75,7.5137555016899995,584.4685506498537
2011-12-07,ATL,Atlanta,33.636719,-84.428067,LAX,Los Angeles,33.942536,-118.408075,12.6,9.6996563513,3779.583120066245
2012-08-20,SEA,Seattle,47.449,-122.309306,LAX,Los Angeles,33.942536,-118.408075,15.3666666667,10.2637068431,872.1623199440232
2013-02-21,EWR,Newark,40.6925,-74.168667,SFO,San Francisco,37.618972,-122.374889,6.25,5.08339542933,5360.173660023075
2011-09-16,DFW,Dallas-Fort Worth,32.896828,-97.037997,PHL,Philadelphia,39.871944,-75.241139,10.0,7.3711147958300005,2420.4928123669188
2012-09-06,BOS,Boston,42.364346999999995,-71.00518100000001,LGA,New York,40.777245,-73.872608,6.466666666669999,4.8970350602099995,323.3318296838956
2012-04-03,ORD,Chicago,41.978603,-87.904842,ATL,Atlanta,33.636719,-84.428067,7.35294117647,5.4765543052900005,390.6479276846078
2012-05-14,SFO,San Francisco,37.618972,-122.374889,EWR,Newark,40.6925,-74.168667,14.25,11.3721628091,5360.173660023075
2012-06-18,ATL,Atlanta,33.636719,-84.428067,MCO,Orlando,28.429394,-81.308994,14.304347826099999,12.7008760707,353.95533631165074
2012-11-28,ATL,Atlanta,33.636719,-84.428067,BOS,Boston,42.364346999999995,-71.00518100000001,8.42105263158,6.1852493839400005,1503.038669073009
2011-09-19,SEA,Seattle,47.449,-122.309306,ORD,Chicago,41.978603,-87.904842,10.681818181799999,6.8200430360099995,3825.7988929494127
2011-09-30,LAX,Los Angeles,33.942536,-118.408075,DEN,Denver,39.861655999999996,-104.67317800000001,13.75,8.6479498748,1544.881662246641
2011-10-17,DFW,Dallas-Fort Worth,32.896828,-97.037997,LAS,Las Vegas,36.080056,-115.15225,12.52,8.05770852455,2016.491722110575
2011-11-24,DFW,Dallas-Fort Worth,32.896828,-97.037997,LAS,Las Vegas,36.080056,-115.15225,10.8636363636,9.36709262484,2016.491722110575
2012-04-11,IAH,Houston,29.984433000000003,-95.341442,LAX,Los Angeles,33.942536,-118.408075,13.2608695652,10.639623161900001,2567.4154543705886
2011-09-19,MIA,Miami,25.79325,-80.29055600000001,LGA,New York,40.777245,-73.872608,10.5454545455,7.663937025830001,799.5642198340215
2011-12-25,LAS,Las Vegas,36.080056,-115.15225,LAX,Los Angeles,33.942536,-118.408075,12.08,9.09175450614,377.6032638053681
2013-03-02,LAX,Los Angeles,33.942536,-118.408075,DEN,Denver,39.861655999999996,-104.67317800000001,17.4230769231,14.4199114475,1544.881662246641
2011-12-18,LAX,Los Angeles,33.942536,-118.408075,EWR,Newark,40.6925,-74.168667,13.8,9.9121138008,4912.5186714542615
2012-12-15,SFO,San Francisco,37.618972,-122.374889,BOS,Boston,42.364346999999995,-71.00518100000001,12.1363636364,9.25457649745,5708.968886670745
2011-10-08,ORD,Chicago,41.978603,-87.904842,SEA,Seattle,47.449,-122.309306,10.95,8.48202433633,3825.7988929494127
2012-09-08,ATL,Atlanta,33.636719,-84.428067,SFO,San Francisco,37.618972,-122.374889,11.083333333299999,7.939535999289999,4219.517597667142
2012-08-22,MIA,Miami,25.79325,-80.29055600000001,ATL,Atlanta,33.636719,-84.428067,12.653846153800002,9.21712453075,473.55355045901877
2011-09-22,ORD,Chicago,41.978603,-87.904842,LGA,New York,40.777245,-73.872608,12.28,9.034747736749999,1560.8617188022472
2011-10-04,IAH,Houston,29.984433000000003,-95.341442,LAX,Los Angeles,33.942536,-118.408075,11.9545454545,8.6270740652,2567.4154543705886
2012-01-30,IAH,Houston,29.984433000000003,-95.341442,ORD,Chicago,41.978603,-87.904842,11.0952380952,8.64236519655,823.5052672605634
