DateOfDeparture,Departure,CityDeparture,LongitudeDeparture,LatitudeDeparture,Arrival,CityArrival,LongitudeArrival,LatitudeArrival,WeeksToDeparture,std_wtd,PAX
2012-08-29,ATL,Atlanta,33.636719,-84.428067,ORD,Chicago,41.978603,-87.904842,12.565217391300001,9.2137549692,3
2012-10-28,ORD,Chicago,41.978603,-87.904842,DFW,Dallas-Fort Worth,32.896828,-97.037997,13.9259259259,9.60338852828,3
2013-01-21,LAX,Los Angeles,33.942536,-118.408075,ORD,Chicago,41.978603,-87.904842,17.0333333333,12.554662091400001,3
2012-08-03,ATL,Atlanta,33.636719,-84.428067,DFW,Dallas-Fort Worth,32.896828,-97.037997,11.208333333299999,8.17195185384,3
2012-06-20,DFW,Dallas-Fort Worth,32.896828,-97.037997,LAX,Los Angeles,33.942536,-118.408075,12.347826087,9.4657694095,3
2012-01-20,LAX,Los Angeles,33.942536,-118.408075,DFW,Dallas-Fort Worth,32.896828,-97.037997,13.153846153800002,10.437211534500001,3
2012-01-03,ORD,Chicago,41.978603,-87.904842,ATL,Atlanta,33.636719,-84.428067,13.846153846199998,9.673437063180002,3
2012-04-01,ATL,Atlanta,33.636719,-84.428067,LGA,New York,40.777245,-73.872608,9.1,6.904613255680001,3
2012-06-20,EWR,Newark,40.6925,-74.168667,BOS,Boston,42.364346999999995,-71.00518100000001,11.5789473684,10.5794128669,3
2012-02-29,PHX,Phoenix,33.434278000000006,-112.011583,DEN,Denver,39.861655999999996,-104.67317800000001,8.11764705882,5.26643087087,3
2012-02-09,SEA,Seattle,47.449,-122.309306,SFO,San Francisco,37.618972,-122.374889,10.1,6.8279610888999995,3
2012-04-15,BOS,Boston,42.364346999999995,-71.00518100000001,ORD,Chicago,41.978603,-87.904842,12.304347826099999,9.348965828119999,3
2012-09-01,LAX,Los Angeles,33.942536,-118.408075,LAS,Las Vegas,36.080056,-115.15225,14.357142857100001,9.58090031227,3
2011-12-16,ATL,Atlanta,33.636719,-84.428067,BOS,Boston,42.364346999999995,-71.00518100000001,8.84210526316,7.033753209380001,3
2012-09-20,SEA,Seattle,47.449,-122.309306,LAX,Los Angeles,33.942536,-118.408075,13.64,9.793194916200001,3
2012-10-10,ATL,Atlanta,33.636719,-84.428067,MCO,Orlando,28.429394,-81.308994,12.75,9.15684585908,3
2012-10-04,LAX,Los Angeles,33.942536,-118.408075,ATL,Atlanta,33.636719,-84.428067,14.0769230769,12.013069805599999,3
2012-06-17,ATL,Atlanta,33.636719,-84.428067,LAX,Los Angeles,33.942536,-118.408075,12.3181818182,10.0161125604,3
2011-11-22,ORD,Chicago,41.978603,-87.904842,EWR,Newark,40.6925,-74.168667,12.666666666700001,9.15882404957,3
2012-02-10,EWR,Newark,40.6925,-74.168667,ORD,Chicago,41.978603,-87.904842,9.052631578949999,7.42722981266,3
2012-09-25,LAX,Los Angeles,33.942536,-118.408075,ORD,Chicago,41.978603,-87.904842,16.0,11.951514953199998,3
2012-03-05,BOS,Boston,42.364346999999995,-71.00518100000001,ORD,Chicago,41.978603,-87.904842,6.733333333330001,5.5993196865699995,3
2011-11-11,LAS,Las Vegas,36.080056,-115.15225,JFK,New York,40.639751000000004,-73.778925,13.5862068966,9.458621318210001,3
2012-05-06,LAX,Los Angeles,33.942536,-118.408075,DFW,Dallas-Fort Worth,32.896828,-97.037997,11.708333333299999,9.90598925844,3
2012-01-11,SEA,Seattle,47.449,-122.309306,SFO,San Francisco,37.618972,-122.374889,9.27777777778,6.15300553585,3
2013-02-08,DFW,Dallas-Fort Worth,32.896828,-97.037997,LAX,Los Angeles,33.942536,-118.408075,10.05,6.6290826546399995,3
2012-01-26,LAS,Las Vegas,36.080056,-115.15225,JFK,New York,40.639751000000004,-73.778925,10.0909090909,7.38666166565,3
2012-08-23,ORD,Chicago,41.978603,-87.904842,SFO,San Francisco,37.618972,-122.374889,14.7692307692,11.479748054100002,3
2013-02-04,DEN,Denver,39.861655999999996,-104.67317800000001,SFO,San Francisco,37.618972,-122.374889,14.16,11.029052543199999,3
2012-07-25,LAX,Los Angeles,33.942536,-118.408075,DFW,Dallas-Fort Worth,32.896828,-97.037997,15.65625,11.252553473699999,3
2012-10-05,LAX,Los Angeles,33.942536,-118.408075,LAS,Las Vegas,36.080056,-115.15225,17.588235294100002,12.813623543199999,3
2012-02-20,BOS,Boston,42.364346999999995,-71.00518100000001,ORD,Chicago,41.978603,-87.904842,10.0526315789,6.963984206139999,3
2013-01-24,SEA,Seattle,47.449,-122.309306,SFO,San Francisco,37.618972,-122.374889,10.1666666667,7.57899574288,3
2013-02-22,LGA,New York,40.777245,-73.872608,MIA,Miami,25.79325,-80.29055600000001,9.47368421053,6.39764210951,3
2012-08-04,SFO,San Francisco,37.618972,-122.374889,JFK,New York,40.639751000000004,-73.778925,18.358974359,11.9019838671,3
2012-08-22,LAX,Los Angeles,33.942536,-118.408075,DFW,Dallas-Fort Worth,32.896828,-97.037997,15.6333333333,10.7237517024,3
2011-10-25,ORD,Chicago,41.978603,-87.904842,DTW,Detroit,42.212444,-83.353389,10.5294117647,9.07687754034,3
2012-12-10,ORD,Chicago,41.978603,-87.904842,DTW,Detroit,42.212444,-83.353389,10.1176470588,8.85919263351,3
2012-11-06,SEA,Seattle,47.449,-122.309306,SFO,San Francisco,37.618972,-122.374889,10.2352941176,9.38435807451,3
2012-09-19,SEA,Seattle,47.449,-122.309306,SFO,San Francisco,37.618972,-122.374889,15.5,11.748191350199999,3
2012-03-08,IAH,Houston,29.984433000000003,-95.341442,ORD,Chicago,41.978603,-87.904842,8.1875,8.17491080481,3
2012-10-17,LGA,New York,40.777245,-73.872608,DFW,Dallas-Fort Worth,32.896828,-97.037997,12.7727272727,10.6096623445,3
2012-05-24,LAS,Las Vegas,36.080056,-115.15225,JFK,New York,40.639751000000004,-73.778925,15.7096774194,9.987303768239999,3
2012-06-14,SFO,San Francisco,37.618972,-122.374889,SEA,Seattle,47.449,-122.309306,11.5,10.0557967173,3
2013-01-25,SFO,San Francisco,37.618972,-122.374889,SEA,Seattle,47.449,-122.309306,9.105263157889999,5.801290439219999,3
2011-09-08,ATL,Atlanta,33.636719,-84.428067,ORD,Chicago,41.978603,-87.904842,9.36842105263,6.31761669475,3
2011-11-16,DEN,Denver,39.861655999999996,-104.67317800000001,DFW,Dallas-Fort Worth,32.896828,-97.037997,8.125,5.79511288357,3
2012-06-21,ATL,Atlanta,33.636719,-84.428067,DFW,Dallas-Fort Worth,32.896828,-97.037997,9.619047619049999,7.0673629486300005,3
2012-09-27,SFO,San Francisco,37.618972,-122.374889,DFW,Dallas-Fort Worth,32.896828,-97.037997,15.481481481500001,11.5571169228,3
2012-03-25,SFO,San Francisco,37.618972,-122.374889,BOS,Boston,42.364346999999995,-71.00518100000001,10.909090909100001,7.2236983728399995,3
2013-01-28,ORD,Chicago,41.978603,-87.904842,DTW,Detroit,42.212444,-83.353389,8.8125,7.15745532062,3
2011-10-31,BOS,Boston,42.364346999999995,-71.00518100000001,LGA,New York,40.777245,-73.872608,5.583333333330001,5.80686636403,3
2011-10-28,PHL,Philadelphia,39.871944,-75.241139,ATL,Atlanta,33.636719,-84.428067,9.11764705882,7.338957290900001,3
2012-07-24,ORD,Chicago,41.978603,-87.904842,ATL,Atlanta,33.636719,-84.428067,11.6086956522,10.0622567974,3
2011-10-13,DEN,Denver,39.861655999999996,-104.67317800000001,DFW,Dallas-Fort Worth,32.896828,-97.037997,10.285714285700001,6.57375735134,3
2011-10-17,BOS,Boston,42.364346999999995,-71.00518100000001,LAX,Los Angeles,33.942536,-118.408075,14.1851851852,9.53147432714,3
2011-12-05,IAH,Houston,29.984433000000003,-95.341442,LAX,Los Angeles,33.942536,-118.408075,14.68,11.2942463228,3
2012-07-18,ORD,Chicago,41.978603,-87.904842,DEN,Denver,39.861655999999996,-104.67317800000001,13.8,10.7896555398,3
2013-01-17,ORD,Chicago,41.978603,-87.904842,EWR,Newark,40.6925,-74.168667,10.5238095238,8.459426975980001,3
2012-04-30,ATL,Atlanta,33.636719,-84.428067,BOS,Boston,42.364346999999995,-71.00518100000001,12.666666666700001,11.091189871,3
2012-07-13,SFO,San Francisco,37.618972,-122.374889,SEA,Seattle,47.449,-122.309306,14.642857142899999,10.063554654099999,3
2012-09-26,ATL,Atlanta,33.636719,-84.428067,PHL,Philadelphia,39.871944,-75.241139,10.35,7.3001441946800005,3
2011-09-02,PHL,Philadelphia,39.871944,-75.241139,ATL,Atlanta,33.636719,-84.428067,10.181818181799999,7.37199568274,3
2012-06-03,ATL,Atlanta,33.636719,-84.428067,MCO,Orlando,28.429394,-81.308994,12.6153846154,9.48294014777,3
2012-05-09,SFO,San Francisco,37.618972,-122.374889,BOS,Boston,42.364346999999995,-71.00518100000001,10.3157894737,8.9072544191,3
2012-04-18,DEN,Denver,39.861655999999996,-104.67317800000001,DFW,Dallas-Fort Worth,32.896828,-97.037997,7.285714285710001,5.662679053759999,3
2012-05-07,MCO,Orlando,28.429394,-81.308994,ATL,Atlanta,33.636719,-84.428067,6.8125,5.08879488026,3
2012-06-07,SEA,Seattle,47.449,-122.309306,SFO,San Francisco,37.618972,-122.374889,9.52631578947,6.653056282250001,3
2012-12-20,ORD,Chicago,41.978603,-87.904842,MSP,Minneapolis,44.881956,-93.221767,14.173913043499999,12.3201688813,3
2012-06-14,LAX,Los Angeles,33.942536,-118.408075,BOS,Boston,42.364346999999995,-71.00518100000001,11.9545454545,9.60891090765,3
2012-04-18,BOS,Boston,42.364346999999995,-71.00518100000001,SFO,San Francisco,37.618972,-122.374889,12.304347826099999,8.77203605788,3
2012-03-10,ORD,Chicago,41.978603,-87.904842,LAX,Los Angeles,33.942536,-118.408075,13.24,9.452865526739998,3
2012-12-13,PHX,Phoenix,33.434278000000006,-112.011583,DEN,Denver,39.861655999999996,-104.67317800000001,8.47368421053,6.23937693695,3
2012-08-12,LAX,Los Angeles,33.942536,-118.408075,DFW,Dallas-Fort Worth,32.896828,-97.037997,14.2068965517,10.7516753191,3
2012-02-29,LAX,Los Angeles,33.942536,-118.408075,ATL,Atlanta,33.636719,-84.428067,15.142857142899999,10.8481583544,3
2011-10-14,DTW,Detroit,42.212444,-83.353389,LGA,New York,40.777245,-73.872608,12.173913043499999,8.68463729244,3
2013-02-21,DEN,Denver,39.861655999999996,-104.67317800000001,DFW,Dallas-Fort Worth,32.896828,-97.037997,10.0588235294,7.95668420445,3
2012-09-14,PHL,Philadelphia,39.871944,-75.241139,ATL,Atlanta,33.636719,-84.428067,9.42105263158,6.21213677207,3
2012-03-13,ATL,Atlanta,33.636719,-84.428067,PHL,Philadelphia,39.871944,-75.241139,7.86666666667,7.72626935171,3
2012-01-18,DFW,Dallas-Fort Worth,32.896828,-97.037997,LAX,Los Angeles,33.942536,-118.408075,16.0,12.085804345,3
2011-12-02,ATL,Atlanta,33.636719,-84.428067,ORD,Chicago,41.978603,-87.904842,12.5,11.1378917026,3
2011-12-07,LAX,Los Angeles,33.942536,-118.408075,DFW,Dallas-Fort Worth,32.896828,-97.037997,16.46875,11.750042896300002,3
2012-09-27,EWR,Newark,40.6925,-74.168667,ATL,Atlanta,33.636719,-84.428067,10.3,8.47969711475,3
2011-10-04,CLT,Charlotte,35.214,-80.943139,LGA,New York,40.777245,-73.872608,11.333333333299999,7.683315256669999,3
2012-02-17,PHL,Philadelphia,39.871944,-75.241139,ORD,Chicago,41.978603,-87.904842,11.4210526316,9.75998514044,3
2013-02-14,LAX,Los Angeles,33.942536,-118.408075,DFW,Dallas-Fort Worth,32.896828,-97.037997,9.78947368421,7.01252013163,3
2011-12-01,LAX,Los Angeles,33.942536,-118.408075,ATL,Atlanta,33.636719,-84.428067,10.285714285700001,8.174000594219999,3
2011-11-04,LAX,Los Angeles,33.942536,-118.408075,DFW,Dallas-Fort Worth,32.896828,-97.037997,13.517241379300001,9.18702769303,3
2012-12-11,BOS,Boston,42.364346999999995,-71.00518100000001,PHL,Philadelphia,39.871944,-75.241139,7.23076923077,6.05741757619,3
2013-01-03,ORD,Chicago,41.978603,-87.904842,LAX,Los Angeles,33.942536,-118.408075,14.0769230769,11.7129776809,3
2012-10-07,IAH,Houston,29.984433000000003,-95.341442,LAX,Los Angeles,33.942536,-118.408075,12.625,8.81112192432,3
2012-12-16,LAX,Los Angeles,33.942536,-118.408075,ORD,Chicago,41.978603,-87.904842,16.40625,10.570376668,3
2011-12-06,DTW,Detroit,42.212444,-83.353389,ORD,Chicago,41.978603,-87.904842,11.0,11.4600756251,3
2013-01-08,ORD,Chicago,41.978603,-87.904842,LAX,Los Angeles,33.942536,-118.408075,15.851851851900001,12.290408091400002,3
2012-03-12,LAX,Los Angeles,33.942536,-118.408075,LAS,Las Vegas,36.080056,-115.15225,12.7692307692,9.93300636185,3
2012-10-16,PHL,Philadelphia,39.871944,-75.241139,ATL,Atlanta,33.636719,-84.428067,9.470588235289998,7.6331321148199995,3
2012-07-16,BOS,Boston,42.364346999999995,-71.00518100000001,SFO,San Francisco,37.618972,-122.374889,10.7272727273,6.915695180299999,3
2012-01-06,LGA,New York,40.777245,-73.872608,ATL,Atlanta,33.636719,-84.428067,9.411764705880001,9.347852851919999,3
2011-10-24,BOS,Boston,42.364346999999995,-71.00518100000001,LAX,Los Angeles,33.942536,-118.408075,11.565217391300001,7.518619838029999,3
2012-08-15,ORD,Chicago,41.978603,-87.904842,PHL,Philadelphia,39.871944,-75.241139,13.416666666700001,10.0473516591,3
2011-10-05,DFW,Dallas-Fort Worth,32.896828,-97.037997,LAX,Los Angeles,33.942536,-118.408075,10.15,7.10281634283,3
2012-08-10,ATL,Atlanta,33.636719,-84.428067,ORD,Chicago,41.978603,-87.904842,9.57142857143,6.917885721599999,3
2012-11-26,LAX,Los Angeles,33.942536,-118.408075,ATL,Atlanta,33.636719,-84.428067,15.8,12.5955657222,3
2011-09-07,BOS,Boston,42.364346999999995,-71.00518100000001,PHL,Philadelphia,39.871944,-75.241139,7.785714285710001,6.191539779019999,3
2012-10-21,PHL,Philadelphia,39.871944,-75.241139,MCO,Orlando,28.429394,-81.308994,17.088235294100002,10.7826112738,3
2012-02-07,BOS,Boston,42.364346999999995,-71.00518100000001,PHL,Philadelphia,39.871944,-75.241139,3.75,2.8157719063499997,3
2012-03-19,ATL,Atlanta,33.636719,-84.428067,BOS,Boston,42.364346999999995,-71.00518100000001,11.0,7.72657750883,3
2012-02-24,LGA,New York,40.777245,-73.872608,DFW,Dallas-Fort Worth,32.896828,-97.037997,6.5625,4.66145542365,3
2012-06-13,DFW,Dallas-Fort Worth,32.896828,-97.037997,SFO,San Francisco,37.618972,-122.374889,13.08,9.81461495254,3
2012-07-21,LGA,New York,40.777245,-73.872608,ORD,Chicago,41.978603,-87.904842,13.12,9.09816831382,3
2011-11-03,BOS,Boston,42.364346999999995,-71.00518100000001,ATL,Atlanta,33.636719,-84.428067,10.75,8.239027791389999,3
2012-05-20,BOS,Boston,42.364346999999995,-71.00518100000001,ORD,Chicago,41.978603,-87.904842,13.56,9.87454640308,3
2011-12-21,LAS,Las Vegas,36.080056,-115.15225,LAX,Los Angeles,33.942536,-118.408075,16.5757575758,12.0650070012,3
2012-10-03,SFO,San Francisco,37.618972,-122.374889,BOS,Boston,42.364346999999995,-71.00518100000001,11.458333333299999,8.546441754710001,3
2012-03-11,LAX,Los Angeles,33.942536,-118.408075,DFW,Dallas-Fort Worth,32.896828,-97.037997,10.05,8.50061917249,3
2012-12-06,ATL,Atlanta,33.636719,-84.428067,BOS,Boston,42.364346999999995,-71.00518100000001,10.5714285714,9.162813042789999,3
2012-12-15,LGA,New York,40.777245,-73.872608,ATL,Atlanta,33.636719,-84.428067,12.84,10.5383426907,3
2013-02-28,PHL,Philadelphia,39.871944,-75.241139,ORD,Chicago,41.978603,-87.904842,8.1875,6.01352641966,3
2012-05-31,ATL,Atlanta,33.636719,-84.428067,DFW,Dallas-Fort Worth,32.896828,-97.037997,11.625,9.059285411880001,3
2011-11-11,SFO,San Francisco,37.618972,-122.374889,DFW,Dallas-Fort Worth,32.896828,-97.037997,11.1304347826,8.308289112939999,3
2011-11-17,SFO,San Francisco,37.618972,-122.374889,DFW,Dallas-Fort Worth,32.896828,-97.037997,10.681818181799999,8.225317267789999,3
2012-10-18,LAX,Los Angeles,33.942536,-118.408075,BOS,Boston,42.364346999999995,-71.00518100000001,11.5217391304,7.69220127625,3
2012-06-22,ORD,Chicago,41.978603,-87.904842,DEN,Denver,39.861655999999996,-104.67317800000001,12.416666666700001,10.4337106937,3
2012-06-26,DFW,Dallas-Fort Worth,32.896828,-97.037997,DEN,Denver,39.861655999999996,-104.67317800000001,10.3333333333,6.74042530804,3
2012-06-08,SFO,San Francisco,37.618972,-122.374889,LAS,Las Vegas,36.080056,-115.15225,16.15625,10.4050526653,3
2011-11-29,MCO,Orlando,28.429394,-81.308994,ATL,Atlanta,33.636719,-84.428067,12.0,7.91256568075,3
2012-03-15,ORD,Chicago,41.978603,-87.904842,DTW,Detroit,42.212444,-83.353389,9.13333333333,11.3380942381,3
2012-08-16,EWR,Newark,40.6925,-74.168667,ORD,Chicago,41.978603,-87.904842,12.5,10.605361107,3
2012-03-27,SFO,San Francisco,37.618972,-122.374889,SEA,Seattle,47.449,-122.309306,10.0,7.77628370337,3
2013-01-03,JFK,New York,40.639751000000004,-73.778925,SFO,San Francisco,37.618972,-122.374889,19.9487179487,12.936990453599998,3
2012-04-09,LAX,Los Angeles,33.942536,-118.408075,SEA,Seattle,47.449,-122.309306,12.4230769231,9.038464811779999,3
2013-01-28,ATL,Atlanta,33.636719,-84.428067,ORD,Chicago,41.978603,-87.904842,7.4,5.24812891828,3
2011-12-04,DFW,Dallas-Fort Worth,32.896828,-97.037997,LAX,Los Angeles,33.942536,-118.408075,14.703703703699999,11.8445534865,3
2012-11-17,SFO,San Francisco,37.618972,-122.374889,LAX,Los Angeles,33.942536,-118.408075,13.9642857143,10.297364434,3
2012-05-25,ORD,Chicago,41.978603,-87.904842,PHL,Philadelphia,39.871944,-75.241139,10.909090909100001,7.40597629273,3
2011-10-16,DFW,Dallas-Fort Worth,32.896828,-97.037997,LGA,New York,40.777245,-73.872608,11.48,8.11439050905,3
2013-01-31,SFO,San Francisco,37.618972,-122.374889,BOS,Boston,42.364346999999995,-71.00518100000001,9.61111111111,7.445005344199999,3
2012-05-30,LAX,Los Angeles,33.942536,-118.408075,SEA,Seattle,47.449,-122.309306,13.4230769231,9.30880476505,3
2011-10-26,DFW,Dallas-Fort Worth,32.896828,-97.037997,LAX,Los Angeles,33.942536,-118.408075,14.166666666700001,10.5032776113,3
2012-03-09,LAX,Los Angeles,33.942536,-118.408075,LAS,Las Vegas,36.080056,-115.15225,11.5454545455,8.889411961519999,3
2012-10-09,BOS,Boston,42.364346999999995,-71.00518100000001,LAX,Los Angeles,33.942536,-118.408075,15.551724137899999,11.011637373,3
2012-06-17,LGA,New York,40.777245,-73.872608,ATL,Atlanta,33.636719,-84.428067,8.8,6.2458407213,3
2012-04-29,DFW,Dallas-Fort Worth,32.896828,-97.037997,LAS,Las Vegas,36.080056,-115.15225,11.7,10.993299394600001,3
2012-05-24,DFW,Dallas-Fort Worth,32.896828,-97.037997,DEN,Denver,39.861655999999996,-104.67317800000001,9.63157894737,6.82487709548,3
2012-05-09,LAS,Las Vegas,36.080056,-115.15225,LAX,Los Angeles,33.942536,-118.408075,15.666666666700001,12.183463448800001,3
2012-01-20,SFO,San Francisco,37.618972,-122.374889,EWR,Newark,40.6925,-74.168667,12.041666666700001,7.798991945269999,3
2011-11-28,BOS,Boston,42.364346999999995,-71.00518100000001,SFO,San Francisco,37.618972,-122.374889,11.4761904762,8.73280623637,3
2012-06-18,MIA,Miami,25.79325,-80.29055600000001,LGA,New York,40.777245,-73.872608,11.347826087,7.389234771869999,3
2011-10-09,BOS,Boston,42.364346999999995,-71.00518100000001,SFO,San Francisco,37.618972,-122.374889,12.458333333299999,8.4697885948,3
2011-09-30,LAX,Los Angeles,33.942536,-118.408075,DFW,Dallas-Fort Worth,32.896828,-97.037997,13.083333333299999,9.31532942621,3
2013-02-04,ATL,Atlanta,33.636719,-84.428067,ORD,Chicago,41.978603,-87.904842,10.2352941176,8.17411625013,3
2012-08-09,LAS,Las Vegas,36.080056,-115.15225,LAX,Los Angeles,33.942536,-118.408075,18.6216216216,13.1579113324,3
2013-02-12,ORD,Chicago,41.978603,-87.904842,PHL,Philadelphia,39.871944,-75.241139,6.61538461538,4.66437672754,3
2012-10-05,LAS,Las Vegas,36.080056,-115.15225,SFO,San Francisco,37.618972,-122.374889,20.4473684211,13.5540905732,3
2013-02-04,DFW,Dallas-Fort Worth,32.896828,-97.037997,LGA,New York,40.777245,-73.872608,12.2,10.986115639400001,3
2012-10-25,DFW,Dallas-Fort Worth,32.896828,-97.037997,DEN,Denver,39.861655999999996,-104.67317800000001,8.9,6.365201448,3
2012-01-27,ORD,Chicago,41.978603,-87.904842,EWR,Newark,40.6925,-74.168667,7.07142857143,5.04539829508,3
2012-03-21,BOS,Boston,42.364346999999995,-71.00518100000001,ORD,Chicago,41.978603,-87.904842,7.8,6.03797506265,3
2012-07-23,CLT,Charlotte,35.214,-80.943139,LGA,New York,40.777245,-73.872608,8.947368421050001,6.76981605043,3
2012-03-07,ORD,Chicago,41.978603,-87.904842,ATL,Atlanta,33.636719,-84.428067,5.57142857143,4.0708019567900005,3
2011-11-28,SFO,San Francisco,37.618972,-122.374889,BOS,Boston,42.364346999999995,-71.00518100000001,12.5,8.900415232130001,3
2012-06-21,DFW,Dallas-Fort Worth,32.896828,-97.037997,DEN,Denver,39.861655999999996,-104.67317800000001,10.9,8.39109803993,3
2012-08-25,SFO,San Francisco,37.618972,-122.374889,JFK,New York,40.639751000000004,-73.778925,19.3902439024,12.5695625397,3
2012-11-09,SEA,Seattle,47.449,-122.309306,LAX,Los Angeles,33.942536,-118.408075,10.8,8.4017542028,3
2012-10-24,DFW,Dallas-Fort Worth,32.896828,-97.037997,LGA,New York,40.777245,-73.872608,12.2857142857,10.4362007318,3
2012-10-15,SFO,San Francisco,37.618972,-122.374889,BOS,Boston,42.364346999999995,-71.00518100000001,12.583333333299999,8.80670034772,3
2012-01-18,DFW,Dallas-Fort Worth,32.896828,-97.037997,ATL,Atlanta,33.636719,-84.428067,10.5,9.30686021485,3
2012-06-12,PHL,Philadelphia,39.871944,-75.241139,BOS,Boston,42.364346999999995,-71.00518100000001,8.555555555560002,5.43650214343,3
2012-07-18,SFO,San Francisco,37.618972,-122.374889,BOS,Boston,42.364346999999995,-71.00518100000001,10.5416666667,7.002975558049999,3
2011-09-27,EWR,Newark,40.6925,-74.168667,ORD,Chicago,41.978603,-87.904842,10.7272727273,8.647497949069999,3
2011-11-06,ATL,Atlanta,33.636719,-84.428067,LGA,New York,40.777245,-73.872608,9.42857142857,6.85252820915,3
2012-10-20,LAX,Los Angeles,33.942536,-118.408075,SFO,San Francisco,37.618972,-122.374889,16.7647058824,11.6021388403,3
2012-04-18,ATL,Atlanta,33.636719,-84.428067,MCO,Orlando,28.429394,-81.308994,15.9642857143,13.3513271441,3
2012-09-17,ATL,Atlanta,33.636719,-84.428067,EWR,Newark,40.6925,-74.168667,11.15,9.49390386123,3
2011-12-26,ORD,Chicago,41.978603,-87.904842,LAX,Los Angeles,33.942536,-118.408075,16.133333333299998,11.3494138792,3
