DateOfDeparture,Departure,CityDeparture,LongitudeDeparture,LatitudeDeparture,Arrival,CityArrival,LongitudeArrival,LatitudeArrival,WeeksToDeparture,std_wtd,Norm mean,Norm std,Norm std(MAX),Norm mean(MAX),CV,CV of norm,Norm CV(MAX),Distance,Norm Distance,Norm Distance(MAX),Airports,Day,Month,Year,IsHolidays,PAX
2012-02-07,DEN,Denver,0.6496383639449108,0.34459434731456895,ORD,Chicago,0.7473928633272919,0.6710189398000861,10.833333333299999,9.87122973447,0.10833333333299999,0.09871229734470001,0.5794445281976344,0.4676945668125237,0.9111904370308038,0.09111904370308038,0.49475648177027176,1864.999597204111,0.1864999597204111,0.326678886192303,2,7,2,2012,0,6
2012-07-25,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,SFO,San Francisco,0.5460776929914688,0.0,11.304347826099999,9.11758930763,0.11304347826099999,0.0911758930763,0.5352055799300187,0.4880291131977416,0.8065559772124925,0.08065559772124925,0.4379422581922312,807.5231832777396,0.08075231832777396,0.14144816678947722,2,25,7,2012,0,0
2011-12-20,SFO,San Francisco,0.5460776929914688,0.0,BOS,Boston,0.765205407339852,1.0,12.708333333299999,9.47986042214,0.12708333333299998,0.0947986042214,0.556471017030916,0.5486417033764788,0.7459562299408419,0.07459562299408419,0.40503792059405697,5708.968886670745,0.5708968886670744,1.0,2,20,12,2011,2,6
2011-12-24,EWR,Newark,0.6880043406485579,0.9384172867013378,ATL,Atlanta,0.3621887489465847,0.7387003640355518,13.7727272727,11.5384731935,0.137727272727,0.115384731935,0.6773122838365015,0.5945935122140563,0.8377769315429131,0.08377769315429132,0.45489455366667003,1148.3068853131601,0.11483068853131602,0.20114085539933804,2,24,12,2011,2,2
2012-01-29,MIA,Miami,0.0,0.8192441545511606,ATL,Atlanta,0.3621887489465847,0.7387003640355518,13.346153846199998,10.8108919436,0.13346153846199998,0.108108919436,0.6346030180799198,0.5761775669290164,0.8100380130623285,0.08100380130623284,0.4398329275149653,473.55355045901877,0.047355355045901874,0.0829490508460587,2,29,1,2012,0,0
2011-10-28,ATL,Atlanta,0.3621887489465847,0.7387003640355518,BOS,Boston,0.765205407339852,1.0,10.2272727273,7.495597553500001,0.102272727273,0.07495597553500001,0.4399941146927776,0.4415298358045689,0.7329028718958234,0.07329028718958233,0.3979502326210732,1503.038669073009,0.1503038669073009,0.26327673156220766,2,28,10,2011,0,3
2012-02-21,ATL,Atlanta,0.3621887489465847,0.7387003640355518,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,12.826086956500001,9.796345208630001,0.12826086956500002,0.09796345208630002,0.5750487811719988,0.5537253399727834,0.763782846775837,0.0763782846775837,0.4147173837103393,3779.583120066245,0.3779583120066245,0.662043040537633,2,21,2,2012,0,3
2012-01-10,JFK,New York,0.6855685441510919,0.9460042871958705,MCO,Orlando,0.12172951756461914,0.799418501658604,15.92,12.3757828035,0.1592,0.123757828035,0.7264626414892652,0.6872951541856881,0.7773732916771356,0.07773732916771356,0.42209669810148887,882.7930713454393,0.08827930713454393,0.15463266464922898,2,10,1,2012,0,5
2012-09-19,ATL,Atlanta,0.3621887489465847,0.7387003640355518,EWR,Newark,0.6880043406485579,0.9384172867013378,9.2,8.92988561757,0.092,0.08929885617569999,0.5241873097596901,0.397180616740473,0.9706397410402173,0.09706397410402173,0.527036153834471,1148.3068853131601,0.11483068853131602,0.20114085539933804,2,19,9,2012,0,6
2011-12-16,JFK,New York,0.6855685441510919,0.9460042871958705,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,11.0476190476,7.90870526999,0.11047619047599999,0.07908705269989999,0.4642436775451614,0.4769456681347353,0.7158741839227428,0.07158741839227428,0.3887040274280305,4598.323701126353,0.4598323701126353,0.8054560801447845,2,16,12,2011,0,0
2012-07-03,MCO,Orlando,0.12172951756461914,0.799418501658604,ATL,Atlanta,0.3621887489465847,0.7387003640355518,9.95,6.7471241437,0.09949999999999999,0.06747124143699999,0.39605847207516387,0.42955947136605505,0.6781029290150754,0.06781029290150754,0.36819506197942375,353.95533631165074,0.03539553363116507,0.06199987131442647,2,3,7,2012,1,0
2012-04-12,ORD,Chicago,0.7473928633272919,0.6710189398000861,PHX,Phoenix,0.3528406081525697,0.20173963223618063,8.411764705880001,5.9483067289100005,0.08411764705880001,0.0594830672891,0.3491676193161892,0.36315107540838726,0.7071413593811068,0.07071413593811068,0.383962294667735,2679.014872379074,0.2679014872379074,0.46926422714161514,2,12,4,2012,0,0
2011-09-27,BOS,Boston,0.765205407339852,1.0,ATL,Atlanta,0.3621887489465847,0.7387003640355518,8.166666666669999,6.62659525744,0.08166666666669999,0.0662659525744,0.3889833856359097,0.3525697503675927,0.8114198274413016,0.08114198274413016,0.44058322250579957,1503.038669073009,0.1503038669073009,0.26327673156220766,2,27,9,2011,0,6
2012-12-11,SFO,San Francisco,0.5460776929914688,0.0,JFK,New York,0.6855685441510919,0.9460042871958705,15.375,12.886840271099999,0.15375,0.12886840271099997,0.7564618879014204,0.6637665198244318,0.8381684729170731,0.08381684729170731,0.45510715207077324,5403.554833417769,0.540355483341777,0.9465027644543564,2,11,12,2012,0,7
2013-02-23,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,10.5555555556,8.27627525075,0.10555555555599999,0.08276275250750001,0.48582015988933686,0.4557023984360363,0.7840681816466987,0.07840681816466986,0.42573187695386316,2016.491722110575,0.2016491722110575,0.35321469816005896,2,23,2,2013,0,2
2012-04-22,ORD,Chicago,0.7473928633272919,0.6710189398000861,IAH,Houston,0.1935367281207072,0.5262526896201161,8.411764705880001,5.79934073332,0.08411764705880001,0.0579934073332,0.34042326492934716,0.36315107540838726,0.6894321151501228,0.06894321151501229,0.3743465623087749,823.5052672605634,0.08235052672605635,0.14424763623835418,2,22,4,2012,0,0
2012-11-22,DTW,Detroit,0.7581909654479757,0.7596208255651364,ORD,Chicago,0.7473928633272919,0.6710189398000861,7.705882352939999,6.05975149947,0.0770588235294,0.0605975149947,0.3557094650876168,0.33267685929024304,0.7863799655801965,0.07863799655801965,0.4269871250766129,506.26018847884245,0.050626018847884244,0.08867804301068355,2,22,11,2012,0,4
2012-05-12,ATL,Atlanta,0.3621887489465847,0.7387003640355518,ORD,Chicago,0.7473928633272919,0.6710189398000861,7.5,4.7609522857,0.075,0.047609522857,0.27946951141513515,0.3237885462558204,0.6347936380933333,0.06347936380933333,0.3446790640786667,390.6479276846078,0.03906479276846078,0.06842705494449085,2,12,5,2012,0,5
2012-07-22,EWR,Newark,0.6880043406485579,0.9384172867013378,ATL,Atlanta,0.3621887489465847,0.7387003640355518,11.1904761905,10.137154667899999,0.111904761905,0.10137154667899999,0.5950544118425525,0.48311306901764883,0.9058733958529661,0.0905873395852966,0.491869444681574,1148.3068853131601,0.11483068853131602,0.20114085539933804,2,22,7,2012,1,0
2012-07-18,ORD,Chicago,0.7473928633272919,0.6710189398000861,BOS,Boston,0.765205407339852,1.0,13.037037037000001,8.00231448001,0.13037037037000002,0.0800231448001,0.469738569873073,0.5628324359591358,0.6138138947752381,0.06138138947752381,0.33328752223333313,1879.7523868796684,0.18797523868796684,0.3292630287876501,2,18,7,2012,0,7
2011-11-22,EWR,Newark,0.6880043406485579,0.9384172867013378,ORD,Chicago,0.7473928633272919,0.6710189398000861,10.9523809524,8.096148408200001,0.10952380952400001,0.08096148408200002,0.47524665323366205,0.4728340675490045,0.7392135503126276,0.07392135503126276,0.40137679300207957,1527.9398870021992,0.15279398870021993,0.2676385030875928,2,22,11,2011,0,3
2012-05-21,SFO,San Francisco,0.5460776929914688,0.0,ATL,Atlanta,0.3621887489465847,0.7387003640355518,10.2631578947,8.28547661918,0.10263157894700001,0.0828547661918,0.4863602833321209,0.44307906329584795,0.8073028500768468,0.08073028500768467,0.4383477938252671,4219.517597667142,0.4219517597667142,0.7391032744142008,2,21,5,2012,0,0
2012-12-18,BOS,Boston,0.765205407339852,1.0,SFO,San Francisco,0.5460776929914688,0.0,13.222222222200001,10.214368964,0.132222222222,0.10214368964000001,0.5995869171714014,0.5708272148796721,0.7725152997996176,0.07725152997996176,0.41945891474456354,5708.968886670745,0.5708968886670744,1.0,2,18,12,2012,2,0
2012-09-16,ATL,Atlanta,0.3621887489465847,0.7387003640355518,BOS,Boston,0.765205407339852,1.0,12.541666666700001,9.92133917445,0.12541666666700002,0.0992133917445,0.5823859692934755,0.5414464023514499,0.791070233176635,0.0791070233176635,0.4295338378166376,1503.038669073009,0.1503038669073009,0.26327673156220766,2,16,9,2012,0,6
2013-03-02,MIA,Miami,0.0,0.8192441545511606,ATL,Atlanta,0.3621887489465847,0.7387003640355518,15.541666666700001,12.727850895,0.15541666666700002,0.12727850895,0.747129157684333,0.6709618208537781,0.8189501916336321,0.08189501916336321,0.44467204559133017,473.55355045901877,0.047355355045901874,0.0829490508460587,2,2,3,2013,0,5
2013-01-20,SFO,San Francisco,0.5460776929914688,0.0,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,15.5862068966,11.001679227,0.155862068966,0.11001679227,0.6458022962235317,0.6728847030256742,0.705859950402681,0.0705859950402681,0.38326651761377395,807.5231832777396,0.08075231832777396,0.14144816678947722,2,20,1,2013,0,5
2012-02-17,SFO,San Francisco,0.5460776929914688,0.0,SEA,Seattle,1.0000000000000002,0.0012766862525279699,8.88235294118,6.707107731180001,0.08882352941180001,0.06707107731180001,0.39370949510911846,0.3834672194874377,0.7551048439073821,0.07551048439073821,0.4100054179197634,584.4685506498537,0.05844685506498537,0.10237725274952299,2,17,2,2012,0,3
2012-12-10,ATL,Atlanta,0.3621887489465847,0.7387003640355518,DEN,Denver,0.6496383639449108,0.34459434731456895,8.23529411765,7.611910172260001,0.0823529411765,0.0761191017226,0.4468217048019889,0.355532521379067,0.9243033780598129,0.09243033780598128,0.5018765220006262,2249.1880633960923,0.22491880633960923,0.39397448261585005,2,10,12,2012,0,6
2011-12-31,MSP,Minneapolis,0.881461320896298,0.5675158208024074,ORD,Chicago,0.7473928633272919,0.6710189398000861,11.4,8.786353054600001,0.114,0.087863530546,0.5157618997076148,0.492158590308847,0.7707327240877193,0.07707327240877193,0.41849101511363473,591.2192684676628,0.05912192684676628,0.1035597285961808,2,31,12,2011,2,4
2012-10-01,MCO,Orlando,0.12172951756461914,0.799418501658604,ATL,Atlanta,0.3621887489465847,0.7387003640355518,13.6,10.851267207100001,0.136,0.10851267207100002,0.6369730597200124,0.587136563877221,0.797887294639706,0.0797887294639706,0.4332353531183908,353.95533631165074,0.03539553363116507,0.06199987131442647,2,1,10,2012,0,3
2012-09-28,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,DEN,Denver,0.6496383639449108,0.34459434731456895,13.666666666700001,9.20284237028,0.136666666667,0.09202842370280001,0.5402099635775932,0.590014684289823,0.6733787100188454,0.06733787100188454,0.3656299143717475,1544.881662246641,0.1544881662246641,0.2706060749172444,2,28,9,2012,0,3
2012-01-28,PHL,Philadelphia,0.6501134340764001,0.9175397687680062,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,7.61538461538,6.958669191960001,0.0761538461538,0.06958669191960001,0.4084762380454484,0.3287699085057107,0.9137646413690388,0.09137646413690388,0.49615421843429236,2420.4928123669188,0.24204928123669187,0.42398073284621784,2,28,1,2012,0,4
2011-11-15,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,BOS,Boston,0.765205407339852,1.0,7.2,4.8579831206,0.07200000000000001,0.048579831206,0.2851652542821987,0.3108370044055876,0.6747198778611111,0.0674719877861111,0.3663581391819914,2887.7278382421723,0.2887727838242172,0.5058230121002089,2,15,11,2011,0,0
2012-03-07,IAH,Houston,0.1935367281207072,0.5262526896201161,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,11.333333333299999,8.59844947263,0.11333333333299998,0.0859844947263,0.5047318958144779,0.489280469896245,0.7586867181754667,0.07586867181754667,0.4119502973203811,2567.4154543705886,0.25674154543705885,0.4497161405739957,2,7,3,2012,0,0
2012-12-16,ATL,Atlanta,0.3621887489465847,0.7387003640355518,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,8.4375,6.08789783094,0.084375,0.060878978309400006,0.35736166427635385,0.36426211453779794,0.7215286318151112,0.07215286318151112,0.3917742689844472,1402.5714537480035,0.14025714537480036,0.24567859478490348,2,16,12,2012,0,0
2011-10-15,SFO,San Francisco,0.5460776929914688,0.0,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,15.78125,9.74094906617,0.1578125,0.0974094906617,0.5717970088502975,0.6813050660799554,0.617248257658297,0.0617248257658297,0.3351523061776001,487.13881467586566,0.04871388146758657,0.08532868620342869,2,15,10,2011,0,7
2012-05-08,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,10.4285714286,9.14642787416,0.104285714286,0.0914642787416,0.5368984135511956,0.45022026431885037,0.8770547276567753,0.08770547276567753,0.47622153804581746,2377.1599998508937,0.23771599998508935,0.41639042829626693,2,8,5,2012,0,3
2012-07-23,BOS,Boston,0.765205407339852,1.0,ORD,Chicago,0.7473928633272919,0.6710189398000861,13.666666666700001,11.062758037,0.136666666667,0.11062758037,0.6493876430542043,0.590014684289823,0.8094701002663183,0.08094701002663182,0.439524563285615,1879.7523868796684,0.18797523868796684,0.3292630287876501,2,23,7,2012,0,1
2012-05-20,SFO,San Francisco,0.5460776929914688,0.0,SEA,Seattle,1.0000000000000002,0.0012766862525279699,12.68,8.64927742647,0.1268,0.0864927742647,0.5077155139172179,0.5474185022031737,0.6821196708572556,0.06821196708572555,0.37037606496327014,584.4685506498537,0.05844685506498537,0.10237725274952299,2,20,5,2012,0,6
2011-12-27,LGA,New York,0.6919176200316315,0.9441805859593362,ORD,Chicago,0.7473928633272919,0.6710189398000861,12.6086956522,9.902888148210002,0.126086956522,0.09902888148210001,0.5813028878049488,0.5443401647210562,0.7854014738219269,0.0785401473821927,0.4264558254491276,1560.8617188022472,0.15608617188022472,0.2734051892359292,1,27,12,2011,2,3
2012-07-20,EWR,Newark,0.6880043406485579,0.9384172867013378,ORD,Chicago,0.7473928633272919,0.6710189398000861,11.7272727273,8.57005761042,0.117272727273,0.0857005761042,0.5030652838881564,0.5062875450557329,0.7307801063131841,0.07307801063131841,0.39679761732946417,1527.9398870021992,0.15279398870021993,0.2676385030875928,2,20,7,2012,1,3
2012-01-19,BOS,Boston,0.765205407339852,1.0,SFO,San Francisco,0.5460776929914688,0.0,9.68421052632,6.70863979904,0.09684210526319999,0.0670863979904,0.3937994280113185,0.41808485972699544,0.6927399792483945,0.06927399792483944,0.37614266017912573,5708.968886670745,0.5708968886670744,1.0,2,19,1,2012,0,6
2012-12-24,ATL,Atlanta,0.3621887489465847,0.7387003640355518,BOS,Boston,0.765205407339852,1.0,10.210526315800001,7.70698779152,0.102105263158,0.0770698779152,0.4524027932495492,0.4408068629732907,0.7548080826738609,0.0754808082673861,0.4098442830594139,1503.038669073009,0.1503038669073009,0.26327673156220766,2,24,12,2012,2,2
2011-09-24,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,ORD,Chicago,0.7473928633272919,0.6710189398000861,13.7857142857,8.65964306363,0.137857142857,0.0865964306363,0.5083239803287197,0.5951541850219865,0.6281606367406509,0.06281606367406509,0.34107748939190374,3029.579253321205,0.3029579253321205,0.5306701286102019,2,24,9,2011,0,0
2013-01-16,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,IAH,Houston,0.1935367281207072,0.5262526896201161,14.592592592599999,10.1384995827,0.14592592592599998,0.101384995827,0.5951333587967532,0.6299885788881876,0.6947702759714748,0.06947702759714748,0.3772450669020652,2567.4154543705886,0.25674154543705885,0.4497161405739957,2,16,1,2013,0,5
2012-11-21,ATL,Atlanta,0.3621887489465847,0.7387003640355518,MCO,Orlando,0.12172951756461914,0.799418501658604,12.461538461500002,9.54664661221,0.12461538461500002,0.09546646612210001,0.5603913890044395,0.5379871230080104,0.7660889256735373,0.07660889256735373,0.41596953412340637,353.95533631165074,0.03539553363116507,0.06199987131442647,2,21,11,2012,0,6
2013-01-31,EWR,Newark,0.6880043406485579,0.9384172867013378,BOS,Boston,0.765205407339852,1.0,8.7,6.09659093696,0.087,0.0609659093696,0.35787195254355336,0.3755947136567516,0.7007575789609196,0.07007575789609197,0.3804960414974562,356.2123684197035,0.035621236841970355,0.062395219783275634,2,31,1,2013,0,7
2012-02-09,JFK,New York,0.6855685441510919,0.9460042871958705,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,10.285714285700001,6.68687413627,0.10285714285700001,0.0668687413627,0.39252177623601525,0.444052863435937,0.6501127632493751,0.0650112763249375,0.3529970140460734,4598.323701126353,0.4598323701126353,0.8054560801447845,2,9,2,2012,0,6
2012-10-17,BOS,Boston,0.765205407339852,1.0,SFO,San Francisco,0.5460776929914688,0.0,13.166666666700001,9.74753777903,0.131666666667,0.09747537779030001,0.5721837685263753,0.5684287812061016,0.740319324987746,0.0740319324987746,0.4019772044700434,5708.968886670745,0.5708968886670744,1.0,2,17,10,2012,0,3
2012-07-03,ORD,Chicago,0.7473928633272919,0.6710189398000861,IAH,Houston,0.1935367281207072,0.5262526896201161,10.25,7.10726092772,0.1025,0.0710726092772,0.41719862325353035,0.4425110132162879,0.6933913100214634,0.06933913100214634,0.37649631854586885,823.5052672605634,0.08235052672605635,0.14424763623835418,2,3,7,2012,1,2
2011-10-29,ORD,Chicago,0.7473928633272919,0.6710189398000861,BOS,Boston,0.765205407339852,1.0,12.76,8.49646985518,0.1276,0.08496469855180001,0.49874565773587815,0.5508722466965691,0.6658675435094045,0.06658675435094044,0.36155151520821893,1879.7523868796684,0.18797523868796684,0.3292630287876501,2,29,10,2011,0,0
2012-03-12,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,10.833333333299999,8.91957529983,0.10833333333299999,0.08919575299830002,0.5235820906168756,0.4676945668125237,0.8233454122945335,0.08233454122945336,0.44705855429732316,2016.491722110575,0.2016491722110575,0.35321469816005896,2,12,3,2012,0,0
2012-06-13,EWR,Newark,0.6880043406485579,0.9384172867013378,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,10.8095238095,7.87158845227,0.108095238095,0.07871588452270001,0.46206490777579207,0.466666666666091,0.7282086233393573,0.07282086233393573,0.39540135830680756,4912.5186714542615,0.4912518671454261,0.8604914072879204,2,13,6,2012,0,0
2011-11-04,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,SFO,San Francisco,0.5460776929914688,0.0,11.3636363636,8.109638325239999,0.11363636363599999,0.08109638325239998,0.4760385159321231,0.4905887064466428,0.7136481726234036,0.07136481726234037,0.38749535196998824,2821.5329251956728,0.2821532925195673,0.49422811390396004,2,4,11,2011,0,6
