DateOfDeparture,Departure,CityDeparture,LongitudeDeparture,LatitudeDeparture,Arrival,CityArrival,LongitudeArrival,LatitudeArrival,WeeksToDeparture,std_wtd,Distance,Airports,IsHolidays,PAX
2012-10-19,EWR,Newark,0.6181674178432467,1.1219606120897538,MCO,Orlando,-1.9785867482829338,0.7068921531879545,0.8698564369335615,0.1029967450779304,-0.6896561683176605,2,0,0
2012-07-21,MIA,Miami,-2.5758219049268005,0.7710644540290597,ATL,Atlanta,-0.8716107465450657,0.5286332366034194,1.4562196980749214,0.8870479737338333,-0.9306403064547109,2,1,5
2013-01-03,ORD,Chicago,0.8938725204479091,0.3346266643573873,PHL,Philadelphia,0.4538768004077361,1.0536776430729469,-0.05127720190676848,0.7198539211876349,-0.3174107310251596,2,2,5
2012-04-03,SFO,San Francisco,-0.04071243283613562,-1.6411371988017678,EWR,Newark,0.6283110444931392,1.1149707570164968,-0.822583852079169,-0.5712272381664362,2.273577752317151,2,0,0
2012-05-24,MSP,Minneapolis,1.5162715326285485,0.02986965958372141,DEN,Denver,0.45168977173065483,-0.6284001361306121,-0.6156479215472019,-0.8927817926220065,-0.4048002606269297,2,1,3
2012-12-18,SFO,San Francisco,-0.04071243283613562,-1.6411371988017678,ORD,Chicago,0.901711524924661,0.3299312040738194,0.24434555600625305,0.7903500512718428,1.2724922947575934,2,2,3
2012-12-29,DEN,Denver,0.440057320698251,-0.6265055416448485,ATL,Atlanta,-0.8716107465450657,0.5286332366034194,0.6400769296388239,0.8086759838920038,0.23366550094702757,2,2,2
2011-11-13,LGA,New York,0.6363344145147665,1.138930205242993,ORD,Chicago,0.901711524924661,0.3299312040738194,-0.14790430995465526,-0.5832624542165885,-0.21767871125382277,1,0,1
2011-09-29,PHL,Philadelphia,0.44226278487615706,1.0604883599094759,ATL,Atlanta,-0.8716107465450657,0.5286332366034194,-0.7896622267664526,-0.6580140755241541,-0.5672894733011572,2,0,7
2012-07-15,DEN,Denver,0.440057320698251,-0.6265055416448485,DFW,Dallas-Fort Worth,-1.028897180731876,-0.19204000830198248,0.37200083781283455,0.4958873539443232,-0.6771272999865035,2,1,6
2011-11-30,EWR,Newark,0.6181674178432467,1.1219606120897538,SFO,San Francisco,-0.025061221818141473,-1.6400750230449435,-0.8369697723840654,-0.45318718072464276,2.273577752317151,2,2,6
2013-01-10,MSP,Minneapolis,1.5162715326285485,0.02986965958372141,ORD,Chicago,0.901711524924661,0.3299312040738194,-0.6332845065346255,0.5343983851416325,-0.8534854202371919,2,0,7
2011-12-09,LAS,Las Vegas,-0.3706136877744708,-1.2271479421917033,ORD,Chicago,0.901711524924661,0.3299312040738194,0.4044949095460682,0.8952611113792981,0.7453777862483678,2,0,0
2012-11-06,LAS,Las Vegas,-0.3706136877744708,-1.2271479421917033,ORD,Chicago,0.901711524924661,0.3299312040738194,-0.37108727636396177,0.04711064425310487,0.7453777862483678,2,0,5
2012-06-26,DEN,Denver,0.440057320698251,-0.6265055416448485,DFW,Dallas-Fort Worth,-1.028897180731876,-0.19204000830198248,0.21030414749828652,0.8178852588457457,-0.6771272999865035,2,0,3
2012-10-19,ORD,Chicago,0.8938725204479091,0.3346266643573873,PHX,Phoenix,-0.9146457652481057,-1.047799144989505,-0.3249970009347375,0.09777973821704307,0.5155083274012454,2,0,6
2012-01-18,ORD,Chicago,0.8938725204479091,0.3346266643573873,DTW,Detroit,0.9514215728326335,0.5900524262014935,-1.1887977412641169,0.2041671391639612,-0.90919415393311,2,0,3
2012-01-03,ORD,Chicago,0.8938725204479091,0.3346266643573873,BOS,Boston,0.9837131958045018,1.2957679320073814,0.40774431672296635,-0.12327556714988191,-0.0085781029565568,2,2,3
2012-10-05,LAX,Los Angeles,-0.8288391727624693,-1.4137662366132386,SFO,San Francisco,-0.025061221818141473,-1.6400750230449435,1.045627940344437,1.4592470574128291,-0.921732278418807,2,0,1
2012-09-18,ORD,Chicago,0.8938725204479091,0.3346266643573873,BOS,Boston,0.9837131958045018,1.2957679320073814,-0.3146502044156457,-0.1323977901073762,-0.0085781029565568,2,0,7
2012-05-23,BOS,Boston,0.9765654222599194,1.3032861937000686,ORD,Chicago,0.901711524924661,0.3299312040738194,-0.7661467801165548,-1.141560215347614,-0.0085781029565568,2,1,7
2013-02-14,JFK,New York,0.6068594833642096,1.144299953824779,LAS,Las Vegas,-0.3522048283129221,-1.2272921856374157,0.022336370201285607,-0.5143246316286636,1.7740231846122232,2,0,5
2012-05-01,SFO,San Francisco,-0.04071243283613562,-1.6411371988017678,LAX,Los Angeles,-0.8066000011194456,-1.4133666497775126,1.018132956575661,0.8091816215141849,-0.921732278418807,2,0,7
2012-06-17,LAX,Los Angeles,-0.8288391727624693,-1.4137662366132386,LAS,Las Vegas,-0.3522048283129221,-1.2272921856374157,1.9804573887687706,1.913869080037572,-0.9935561121336165,2,0,6
2012-01-16,DFW,Dallas-Fort Worth,-1.0530102006152278,-0.1888700864776597,ORD,Chicago,0.901711524924661,0.3299312040738194,-0.9187359006081987,-1.2229661140497718,-0.5765105257230155,2,0,7
2012-09-03,ORD,Chicago,0.8938725204479091,0.3346266643573873,LAX,Los Angeles,-0.8066000011194456,-1.4133666497775126,1.6613191841987032,1.7313736579408137,0.9821852496295715,2,1,3
2011-11-16,BOS,Boston,0.9765654222599194,1.3032861937000686,EWR,Newark,0.6283110444931392,1.1149707570164968,-0.8790209240417823,-1.1770780049953333,-1.0075823903691392,2,0,3
2012-06-24,DEN,Denver,0.440057320698251,-0.6265055416448485,SFO,San Francisco,-0.025061221818141473,-1.6400750230449435,0.3953118023178886,0.3481527132081857,0.05134241769360583,2,0,6
2012-12-26,SFO,San Francisco,-0.04071243283613562,-1.6411371988017678,DFW,Dallas-Fort Worth,-1.028897180731876,-0.19204000830198248,1.080251253260957,0.7952246293842161,0.6089592010720222,2,2,5
2012-10-09,DEN,Denver,0.440057320698251,-0.6265055416448485,LAS,Las Vegas,-0.3522048283129221,-1.2272921856374157,0.6507999733118632,0.4364034868208192,-0.4714990667956769,2,0,0
2012-05-06,BOS,Boston,0.9765654222599194,1.3032861937000686,ORD,Chicago,0.901711524924661,0.3299312040738194,-0.11053612747394614,0.04960778278590577,-0.0085781029565568,2,0,3
2013-01-03,LAX,Los Angeles,-0.8288391727624693,-1.4137662366132386,DEN,Denver,0.45168977173065483,-0.6284001361306121,2.521715783698732,1.8329846362507007,-0.22815703464455525,2,2,0
2012-03-12,SEA,Seattle,2.0665751470440994,-1.637378093934938,LAX,Los Angeles,-0.8066000011194456,-1.4133666497775126,-1.3626091681198274,-1.0617940333748968,-0.6692675398119965,2,0,6
2011-12-21,ORD,Chicago,0.8938725204479091,0.3346266643573873,LGA,New York,0.646326183027276,1.1318908985409502,0.987582974590497,0.7619723227922901,-0.21767871125382277,1,2,7
2011-09-19,EWR,Newark,0.6181674178432467,1.1219606120897538,MCO,Orlando,-1.9785867482829338,0.7068921531879545,0.6566248365429871,-0.09137746186544647,-0.6896561683176605,2,0,6
2012-04-07,ORD,Chicago,0.8938725204479091,0.3346266643573873,EWR,Newark,0.6283110444931392,1.1149707570164968,-0.9556140931364541,0.9392708446422979,-0.2392659690345334,2,0,2
2011-12-11,MIA,Miami,-2.5758219049268005,0.7710644540290597,LGA,New York,0.646326183027276,1.1318908985409502,0.5221234492353886,0.20724817720014294,-0.7168710240586463,1,0,6
2011-11-18,LGA,New York,0.6363344145147665,1.138930205242993,DFW,Dallas-Fort Worth,-1.028897180731876,-0.19204000830198248,-0.9460399469982798,-0.6001100612536651,0.44499004828211436,1,0,3
2012-11-02,LAX,Los Angeles,-0.8288391727624693,-1.4137662366132386,DFW,Dallas-Fort Worth,-1.028897180731876,-0.19204000830198248,2.305398106136856,1.6837488408603052,0.3175783037863424,2,0,3
2012-11-11,PHL,Philadelphia,0.44226278487615706,1.0604883599094759,ORD,Chicago,0.901711524924661,0.3299312040738194,-0.0790478246228424,-0.19168047671827368,-0.3174107310251596,2,0,3
2013-01-25,ATL,Atlanta,-0.8943979245601477,0.5339094331141337,DEN,Denver,0.45168977173065483,-0.6284001361306121,-1.0295197826111353,-1.0010851962310825,0.23366550094702757,2,0,6
2013-01-15,LGA,New York,0.6363344145147665,1.138930205242993,MIA,Miami,-2.538979684219383,0.7650971565618796,-0.23563830365940772,-0.39643691468955783,-0.7168710240586463,1,0,3
2012-04-23,JFK,New York,0.6068594833642096,1.144299953824779,SFO,San Francisco,-0.025061221818141473,-1.6400750230449435,0.5762492887176617,0.17013897998415825,2.3020233314874936,2,0,1
2012-11-07,EWR,Newark,0.6181674178432467,1.1219606120897538,LAX,Los Angeles,-0.8066000011194456,-1.4133666497775126,0.5196369463686699,0.48672380350946925,1.9800447650353818,2,0,0
2012-01-16,ATL,Atlanta,-0.8943979245601477,0.5339094331141337,LGA,New York,0.646326183027276,1.1318908985409502,-0.3249970009347375,-0.37161355120142936,-0.46653786391600904,1,0,7
2012-05-28,LAX,Los Angeles,-0.8288391727624693,-1.4137662366132386,JFK,New York,0.6170976331704986,1.137244998968349,2.808201110903784,2.365143402403775,2.008464780020236,2,1,1
2011-12-13,SEA,Seattle,2.0665751470440994,-1.637378093934938,SFO,San Francisco,-0.025061221818141473,-1.6400750230449435,-0.37108727636396177,0.06492508817446459,-0.8579119505293998,2,0,3
2011-10-17,ORD,Chicago,0.8938725204479091,0.3346266643573873,LAS,Las Vegas,-0.3522048283129221,-1.2272921856374157,0.5904332089263357,0.3804592750640855,0.7453777862483678,2,0,3
2012-09-04,MIA,Miami,-2.5758219049268005,0.7710644540290597,JFK,New York,0.6170976331704986,1.137244998968349,1.080707747241561,0.9536256034958289,-0.7114222143043499,2,1,0
2012-11-09,DFW,Dallas-Fort Worth,-1.0530102006152278,-0.1888700864776597,LGA,New York,0.646326183027276,1.1318908985409502,-1.068251106508659,-1.2954568717479478,0.44499004828211436,1,0,3
2012-11-17,DFW,Dallas-Fort Worth,-1.0530102006152278,-0.1888700864776597,PHL,Philadelphia,0.4538768004077361,1.0536776430729469,-0.7949186207227737,-0.5278075648900955,0.3459921721223465,2,0,2
2012-05-21,LGA,New York,0.6363344145147665,1.138930205242993,ORD,Chicago,0.901711524924661,0.3299312040738194,-0.3591157762742926,-0.18605706126532792,-0.21767871125382277,1,0,1
2012-12-15,IAH,Houston,-1.6773475688511363,-0.0916264691172892,ORD,Chicago,0.901711524924661,0.3299312040738194,0.33625735890270275,1.5410166173643502,-0.7011725791642093,2,0,2
2012-05-21,ATL,Atlanta,-0.8943979245601477,0.5339094331141337,MSP,Minneapolis,1.5189078964923368,0.02606230133854241,1.2966690965609566,2.309923575495445,-0.602658634050304,2,0,3
2012-12-09,DFW,Dallas-Fort Worth,-1.0530102006152278,-0.1888700864776597,SFO,San Francisco,-0.025061221818141473,-1.6400750230449435,-1.1598625440484298,-0.05203403169884137,0.6089592010720222,2,0,5
2012-11-24,LAX,Los Angeles,-0.8288391727624693,-1.4137662366132386,LAS,Las Vegas,-0.3522048283129221,-1.2272921856374157,0.7294356269141536,1.4970494203309395,-0.9935561121336165,2,2,5
2013-01-01,MCO,Orlando,-2.0107051514469734,0.7126893378805942,ATL,Atlanta,-0.8716107465450657,0.5286332366034194,1.1379325287595508,0.7708948255257432,-1.0090623546138933,2,2,5
2012-11-20,ATL,Atlanta,-0.8943979245601477,0.5339094331141337,MCO,Orlando,-1.9785867482829338,0.7068921531879545,0.22306967567537,0.7507694120869532,-1.0090623546138933,2,0,0
2012-07-25,LAX,Los Angeles,-0.8288391727624693,-1.4137662366132386,EWR,Newark,0.6283110444931392,1.1149707570164968,0.9081530214648132,0.24638716215376874,1.9800447650353818,2,0,0
2011-12-24,ATL,Atlanta,-0.8943979245601477,0.5339094331141337,CLT,Charlotte,-0.5363114873290371,0.7278012232632731,-0.05127720190676848,0.3115086575917599,-0.9865849848938908,2,2,2
2012-05-20,PHX,Phoenix,-0.9377957058236924,-1.0471303064508393,ORD,Chicago,0.901711524924661,0.3299312040738194,-0.3003169797995246,-0.592104675552548,0.5155083274012454,2,0,0
2011-10-24,ATL,Atlanta,-0.8943979245601477,0.5339094331141337,EWR,Newark,0.6283110444931392,1.1149707570164968,-0.718175268946189,-0.4897553399735756,-0.4881960868754938,2,0,3
2011-12-21,DEN,Denver,0.440057320698251,-0.6265055416448485,ORD,Chicago,0.901711524924661,0.3299312040738194,0.1337109784000402,-0.39095861946542476,-0.018251692070465023,2,2,0
2012-09-24,ATL,Atlanta,-0.8943979245601477,0.5339094331141337,LAX,Los Angeles,-0.8066000011194456,-1.4133666497775126,0.25544601528756566,1.0567458664177485,1.2371647228407383,2,0,3
2012-12-09,ORD,Chicago,0.8938725204479091,0.3346266643573873,SEA,Seattle,2.0646115165669774,-1.6363268727046463,-1.2165982248581058,-1.1704578825979504,1.2674689844268832,2,0,5
2013-01-29,PHL,Philadelphia,0.44226278487615706,1.0604883599094759,DFW,Dallas-Fort Worth,-1.028897180731876,-0.19204000830198248,-1.5938905022444207,-1.7489756104141478,0.3459921721223465,2,0,0
2012-12-01,DFW,Dallas-Fort Worth,-1.0530102006152278,-0.1888700864776597,LAS,Las Vegas,-0.3522048283129221,-1.2272921856374157,0.5209319999502992,0.5270729460970989,0.0810835931580646,2,2,5
2013-01-23,ORD,Chicago,0.8938725204479091,0.3346266643573873,PHX,Phoenix,-0.9146457652481057,-1.047799144989505,-0.584662862430613,0.07734604029135485,0.5155083274012454,2,0,0
2012-10-30,ATL,Atlanta,-0.8943979245601477,0.5339094331141337,MSP,Minneapolis,1.5189078964923368,0.02606230133854241,-0.4679709165752653,-0.21837589885994463,-0.602658634050304,2,0,0
2012-09-24,DFW,Dallas-Fort Worth,-1.0530102006152278,-0.1888700864776597,LAS,Las Vegas,-0.3522048283129221,-1.2272921856374157,-0.23223416281933434,-0.4822543304272294,0.0810835931580646,2,0,6
2011-12-06,DFW,Dallas-Fort Worth,-1.0530102006152278,-0.1888700864776597,LAX,Los Angeles,-0.8066000011194456,-1.4133666497775126,0.523223248594718,-0.13230806887871294,0.3175783037863424,2,0,3
2013-01-02,LAX,Los Angeles,-0.8288391727624693,-1.4137662366132386,LAS,Las Vegas,-0.3522048283129221,-1.2272921856374157,1.6349370926255808,1.858228817709427,-0.9935561121336165,2,2,0
2011-10-28,SEA,Seattle,2.0665751470440994,-1.637378093934938,SFO,San Francisco,-0.025061221818141473,-1.6400750230449435,0.23990537227228242,0.012137310510917522,-0.8579119505293998,2,0,6
2011-12-28,JFK,New York,0.6068594833642096,1.144299953824779,MCO,Orlando,-1.9785867482829338,0.7068921531879545,2.0927940367771494,1.5401704662667188,-0.6622968228634735,2,2,0
2012-06-06,JFK,New York,0.6068594833642096,1.144299953824779,LAS,Las Vegas,-0.3522048283129221,-1.2272921856374157,1.4331353679573757,1.2537695389222034,1.7740231846122232,2,0,0
2012-02-15,LAS,Las Vegas,-0.3706136877744708,-1.2271479421917033,LAX,Los Angeles,-0.8066000011194456,-1.4133666497775126,-0.13436511342594912,-0.26213920726276574,-0.9935561121336165,2,0,7
2011-11-24,DEN,Denver,0.440057320698251,-0.6265055416448485,ATL,Atlanta,-0.8716107465450657,0.5286332366034194,-1.0934817975025737,-0.5525596204421579,0.23366550094702757,2,2,4
2011-09-13,CLT,Charlotte,-0.5562722690400336,0.7336595178213434,LGA,New York,0.646326183027276,1.1318908985409502,-0.0889019165508937,-0.06370755365127323,-0.7185220093428133,1,0,6
2012-10-10,ORD,Chicago,0.8938725204479091,0.3346266643573873,PHX,Phoenix,-0.9146457652481057,-1.047799144989505,1.393243092372714,1.0524150946817328,0.5155083274012454,2,0,6
2012-10-31,IAH,Houston,-1.6773475688511363,-0.0916264691172892,ORD,Chicago,0.901711524924661,0.3299312040738194,-1.3896420513288705,-1.2407657105737926,-0.7011725791642093,2,0,0
2012-06-13,SFO,San Francisco,-0.04071243283613562,-1.6411371988017678,SEA,Seattle,2.0646115165669774,-1.6363268727046463,-0.5968355642251397,-0.591221311463098,-0.8579119505293998,2,0,3
2011-10-06,LAX,Los Angeles,-0.8288391727624693,-1.4137662366132386,BOS,Boston,0.9837131958045018,1.2957679320073814,0.7156881350118945,0.18697492807210267,2.2066762181316646,2,0,3
2012-02-08,ATL,Atlanta,-0.8943979245601477,0.5339094331141337,ORD,Chicago,0.901711524924661,0.3299312040738194,-1.6832491995197505,-1.700650732697096,-0.9850025625154125,2,0,7
2011-12-20,ATL,Atlanta,-0.8943979245601477,0.5339094331141337,ORD,Chicago,0.901711524924661,0.3299312040738194,-1.0261999548473675,-1.1169359686468352,-0.9850025625154125,2,2,6
2012-01-12,SFO,San Francisco,-0.04071243283613562,-1.6411371988017678,ATL,Atlanta,-0.8716107465450657,0.5286332366034194,0.5685899718185603,1.2247805939736196,1.525635274305586,2,0,6
2012-07-31,DEN,Denver,0.440057320698251,-0.6265055416448485,SFO,San Francisco,-0.025061221818141473,-1.6400750230449435,-0.36839979674397133,-0.8217728897085929,0.05134241769360583,2,0,6
2011-10-04,ORD,Chicago,0.8938725204479091,0.3346266643573873,PHX,Phoenix,-0.9146457652481057,-1.047799144989505,0.42639308831271217,0.15048727505121265,0.5155083274012454,2,0,0
2012-12-11,DEN,Denver,0.440057320698251,-0.6265055416448485,LAS,Las Vegas,-0.3522048283129221,-1.2272921856374157,1.0358083032713947,1.2796833418492926,-0.4714990667956769,2,0,0
2011-09-28,LAX,Los Angeles,-0.8288391727624693,-1.4137662366132386,ATL,Atlanta,-0.8716107465450657,0.5286332366034194,0.23452591893321081,-0.031852655307017516,1.2371647228407383,2,0,6
2012-05-16,PHX,Phoenix,-0.9377957058236924,-1.0471303064508393,ORD,Chicago,0.901711524924661,0.3299312040738194,-0.2582131324315861,0.268794293919235,0.5155083274012454,2,0,0
2012-12-03,DEN,Denver,0.440057320698251,-0.6265055416448485,PHX,Phoenix,-0.9146457652481057,-1.047799144989505,-0.8790209240417823,-0.525454977253739,-0.6867492780254909,2,2,6
2012-03-15,ATL,Atlanta,-0.8943979245601477,0.5339094331141337,BOS,Boston,0.9837131958045018,1.2957679320073814,-0.5403984922625256,-0.6592923941442069,-0.25559400976312663,2,0,3
2011-11-24,LAS,Las Vegas,-0.3706136877744708,-1.2271479421917033,ORD,Chicago,0.901711524924661,0.3299312040738194,-0.1471306416030326,-0.5229339181992119,0.7453777862483678,2,2,2
2012-07-03,EWR,Newark,0.6181674178432467,1.1219606120897538,BOS,Boston,0.9837131958045018,1.2957679320073814,0.9356480052335893,0.4475660000401215,-1.0075823903691392,2,1,5
2012-05-10,LGA,New York,0.6363344145147665,1.138930205242993,MIA,Miami,-2.538979684219383,0.7650971565618796,-0.7003035294911228,-1.266258319405903,-0.7168710240586463,1,0,7
2012-10-28,LAX,Los Angeles,-0.8288391727624693,-1.4137662366132386,BOS,Boston,0.9837131958045018,1.2957679320073814,0.5364208407994416,0.543022037489344,2.2066762181316646,2,0,6
2011-11-10,LAS,Las Vegas,-0.3706136877744708,-1.2271479421917033,DEN,Denver,0.45168977173065483,-0.6284001361306121,-0.021177430198616363,0.17754680138717616,-0.4714990667956769,2,0,6
2012-12-20,LGA,New York,0.6363344145147665,1.138930205242993,MIA,Miami,-2.538979684219383,0.7650971565618796,2.359554892358912,2.04676456009384,-0.7168710240586463,1,2,6
2013-01-15,PHL,Philadelphia,0.44226278487615706,1.0604883599094759,ATL,Atlanta,-0.8716107465450657,0.5286332366034194,-1.3158856662759337,-1.3895746566879776,-0.5672894733011572,2,0,6
2012-06-04,LAX,Los Angeles,-0.8288391727624693,-1.4137662366132386,IAH,Houston,-1.6480157056139133,-0.09507977164638755,0.05341765623185268,0.2886035798533145,0.44233119013384287,2,0,0
2012-11-06,DTW,Detroit,0.9440015978998523,0.5955081294237772,ATL,Atlanta,-0.8716107465450657,0.5286332366034194,-2.0063152589011635,-1.395370041549497,-1.1385280519351342,2,0,0
2012-09-02,MCO,Orlando,-2.0107051514469734,0.7126893378805942,PHL,Philadelphia,0.4538768004077361,1.0536776430729469,1.9804573887687706,1.1758020913802278,-0.7693155018999104,2,1,5
2012-05-03,IAH,Houston,-1.6773475688511363,-0.0916264691172892,LAX,Los Angeles,-0.8066000011194456,-1.4133666497775126,0.6549700458632938,0.5344893912251314,0.44233119013384287,2,0,6
2012-01-07,SFO,San Francisco,-0.04071243283613562,-1.6411371988017678,LAX,Los Angeles,-0.8066000011194456,-1.4133666497775126,3.0170182771625957,2.1608248171883275,-0.921732278418807,2,0,3
2013-02-03,SEA,Seattle,2.0665751470440994,-1.637378093934938,DEN,Denver,0.45168977173065483,-0.6284001361306121,-0.7003035294911228,-0.7843013139107671,0.061382426686059054,2,0,2
2012-07-31,MSP,Minneapolis,1.5162715326285485,0.02986965958372141,DEN,Denver,0.45168977173065483,-0.6284001361306121,-0.381720347910141,-0.7032760504891901,-0.4048002606269297,2,0,0
2011-11-23,ORD,Chicago,0.8938725204479091,0.3346266643573873,BOS,Boston,0.9837131958045018,1.2957679320073814,0.4220417082870194,-0.07724675039227878,-0.0085781029565568,2,2,6
